id,name,province,city,level,type,tags
D918,七台河职业学院,黑龙江,黑龙江,普通,综合,
E612,三亚中瑞酒店管理职业学院,海南,海南,普通,综合,
C717,三亚城市职业学院,海南,海南,普通,综合,
D892,三亚学院,海南,海南,普通,综合,
E893,三亚护理职业学院,海南,海南,普通,综合,
E236,三亚理工职业学院,海南,海南,普通,综合,
D931,三亚航空旅游职业学院,海南,海南,普通,综合,
B075,三峡大学,湖北,湖北,普通,综合,
D236,三峡大学科技学院,湖北,湖北,普通,综合,
E258,三峡旅游职业技术学院,湖北,湖北,普通,综合,
E061,三峡电力职业学院,湖北,湖北,普通,综合,
B311,三明学院,福建,福建,普通,综合,
B122,三江学院,江苏,江苏,普通,综合,
E606,三门峡社会管理职业学院,河南,河南,普通,综合,
A842,三门峡职业技术学院,河南,河南,普通,综合,
A851,上海东海职业技术学院,上海,上海,普通,综合,
C915,上海中侨职业技术大学,上海,上海,普通,综合,
A268,上海中医药大学,上海,上海,普通,综合,
A248,上海交通大学,上海,上海,985,综合,
H248,上海交通大学医学院,上海,上海,985,综合,
C497,上海交通职业技术学院,上海,上海,普通,综合,
A277,上海体育大学,上海,上海,普通,综合,
A262,上海健康医学院,上海,上海,普通,综合,
C912,上海农林职业技术学院,上海,上海,普通,综合,
B733,上海出版印刷高等专科学校,上海,上海,普通,综合,
K371,上海南湖职业技术学院,上海,上海,普通,综合,
C050,上海商学院,上海,上海,普通,综合,
C495,上海城建职业学院,上海,上海,普通,综合,
A271,上海外国语大学,上海,上海,211,综合,
D636,上海外国语大学贤达经济人文学院,上海,上海,普通,综合,
A280,上海大学,上海,上海,211,综合,
A273,上海对外经贸大学,上海,上海,普通,综合,
C800,上海工商外国语职业学院,上海,上海,普通,综合,
A852,上海工商职业技术学院,上海,上海,普通,综合,
A856,上海工程技术大学,上海,上海,普通,综合,
C588,上海工艺美术职业学院,上海,上海,普通,综合,
A270,上海师范大学,上海,上海,普通,综合,
D893,上海师范大学天华学院,上海,上海,普通,综合,
A259,上海应用技术大学,上海,上海,普通,综合,
C799,上海建桥学院,上海,上海,普通,综合,
E781,上海建设管理职业技术学院,上海,上海,普通,综合,
C586,上海思博职业技术学院,上海,上海,普通,综合,
A279,上海戏剧学院,上海,上海,普通,综合,
B835,上海政法学院,上海,上海,普通,综合,
A275,上海旅游高等专科学校,上海,上海,普通,综合,
B833,上海杉达学院,上海,上海,普通,综合,
E394,上海民航职业技术学院,上海,上海,普通,综合,
C584,上海民远职业技术学院,上海,上海,普通,综合,
C798,上海济光职业技术学院,上海,上海,普通,综合,
E840,上海浦东职业技术学院,上海,上海,普通,综合,
A254,上海海事大学,上海,上海,普通,综合,
A274,上海海关学院,上海,上海,普通,综合,
A264,上海海洋大学,上海,上海,普通,综合,
E780,上海现代化工职业学院,上海,上海,普通,综合,
A252,上海理工大学,上海,上海,普通,综合,
A256,上海电力大学,上海,上海,普通,综合,
C499,上海电子信息职业技术学院,上海,上海,普通,综合,
D747,上海电影艺术职业学院,上海,上海,普通,综合,
B458,上海电机学院,上海,上海,普通,综合,
E778,上海科创职业技术学院,上海,上海,普通,综合,
C801,上海科学技术职业学院,上海,上海,普通,综合,
B047,上海立信会计金融学院,上海,上海,普通,综合,
C587,上海立达学院,上海,上海,普通,综合,
C044,上海第二工业大学,上海,上海,普通,综合,
C493,上海行健职业学院,上海,上海,普通,综合,
D632,上海视觉艺术学院,上海,上海,普通,综合,
A272,上海财经大学,上海,上海,211,综合,
E207,上海财经大学浙江学院,浙江,浙江,普通,综合,
C913,上海邦德职业技术学院,上海,上海,普通,综合,
E779,上海闵行职业技术学院,上海,上海,普通,综合,
C583,上海震旦职业学院,上海,上海,普通,综合,
A278,上海音乐学院,上海,上海,普通,综合,
A416,上饶师范学院,江西,江西,普通,综合,
T312,上饶幼儿师范高等专科学校,江西,江西,普通,综合,
D870,上饶职业技术学院,江西,江西,普通,综合,
A224,东北农业大学,黑龙江,黑龙江,211,综合,
A145,东北大学,辽宁,辽宁,985,综合,
H145,东北大学秦皇岛分校,河北,河北,985,综合,
A200,东北师范大学,吉林,吉林,211,综合,
A225,东北林业大学,黑龙江,黑龙江,211,综合,
A188,东北电力大学,吉林,吉林,普通,综合,
A220,东北石油大学,黑龙江,黑龙江,普通,综合,
A173,东北财经大学,辽宁,辽宁,普通,综合,
A255,东华大学,上海,上海,211,综合,
A405,东华理工大学,江西,江西,普通,综合,
A286,东南大学,江苏,江苏,985,综合,
C689,东南大学成贤学院,江苏,江苏,普通,综合,
D844,东莞城市学院,广东,广东,普通,综合,
B819,东莞理工学院,广东,广东,普通,综合,
D007,东营科技职业学院,山东,山东,普通,综合,
C440,东营职业学院,山东,山东,普通,综合,
A110,中北大学,山西,山西,普通,综合,
B149,中华女子学院,北京,北京,普通,综合,
A533,中南大学,湖南,湖南,985,综合,
A538,中南林业科技大学,湖南,湖南,普通,综合,
C656,中南林业科技大学涉外学院,湖南,湖南,普通,综合,
A524,中南民族大学,湖北,湖北,普通,综合,
A520,中南财经政法大学,湖北,湖北,211,综合,
A465,中原工学院,河南,河南,普通,综合,
A002,中国人民大学,北京,北京,985,综合,
P002,中国人民解放军国防科技大学,湖南,湖南,985,综合,
P027,中国人民解放军空军军医大学,陕西,陕西,211,综合,
B105,中国人民警察大学,河北,河北,普通,综合,
A033,中国传媒大学,北京,北京,211,综合,
A019,中国农业大学,北京,北京,985,综合,
C453,中国劳动关系学院,北京,北京,普通,综合,
A159,中国医科大学,辽宁,辽宁,普通,综合,
B415,中国地质大学（北京）,北京,北京,211,综合,
A491,中国地质大学（武汉）,湖北,湖北,211,综合,
A049,中国戏曲学院,北京,北京,普通,综合,
A053,中国政法大学,北京,北京,211,综合,
A624,中国民用航空飞行学院,四川,四川,普通,综合,
A059,中国民航大学,天津,天津,普通,综合,
A423,中国海洋大学,山东,山东,985,综合,
B414,中国石油大学（北京）,北京,北京,211,综合,
H414,中国石油大学（北京）克拉玛依校区,新疆,新疆,211,综合,
A425,中国石油大学（华东）,山东,山东,211,综合,
A290,中国矿业大学,江苏,江苏,211,综合,
D579,中国矿业大学徐海学院,江苏,江苏,普通,综合,
B413,中国矿业大学（北京）,北京,北京,211,综合,
E596,中国社会科学院大学,北京,北京,普通,综合,
A358,中国科学技术大学,安徽,安徽,985,综合,
E430,中国科学院大学,北京,北京,普通,综合,
A355,中国美术学院,浙江,浙江,普通,综合,
A316,中国药科大学,江苏,江苏,211,综合,
A356,中国计量大学,浙江,浙江,普通,综合,
D292,中国计量大学现代科技学院,浙江,浙江,普通,综合,
A048,中央戏剧学院,北京,北京,普通,综合,
A052,中央民族大学,北京,北京,985,综合,
A047,中央美术学院,北京,北京,普通,综合,
A034,中央财经大学,北京,北京,211,综合,
A558,中山大学,广东,广东,985,综合,
D171,临汾职业技术学院,山西,山西,普通,综合,
E927,临沂城市职业学院,山东,山东,普通,综合,
A452,临沂大学,山东,山东,普通,综合,
E708,临沂科技职业学院,山东,山东,普通,综合,
E195,临沂职业学院,山东,山东,普通,综合,
A352,丽水学院,浙江,浙江,普通,综合,
E015,丽江师范学院,云南,云南,普通,综合,
D328,丽江文化旅游学院,云南,云南,普通,综合,
B565,乌鲁木齐职业大学,新疆,新疆,普通,综合,
E876,乌鲁木齐职业技术学院,新疆,新疆,普通,综合,
A649,乐山师范学院,四川,四川,普通,综合,
C054,九州职业技术学院,江苏,江苏,普通,综合,
B843,九江学院,江西,江西,普通,综合,
B505,九江职业大学,江西,江西,普通,综合,
E239,云南三鑫职业技术学院,云南,云南,普通,综合,
A680,云南中医药大学,云南,云南,普通,综合,
A676,云南农业大学,云南,云南,普通,综合,
C555,云南农业职业技术学院,云南,云南,普通,综合,
E649,云南医药健康职业学院,云南,云南,普通,综合,
C349,云南国土资源职业学院,云南,云南,普通,综合,
D759,云南城市建设职业学院,云南,云南,普通,综合,
E415,云南外事外语职业学院,云南,云南,普通,综合,
A673,云南大学,云南,云南,211,综合,
D909,云南工商学院,云南,云南,普通,综合,
D761,云南工程职业学院,云南,云南,普通,综合,
A681,云南师范大学,云南,云南,普通,综合,
E032,云南新兴职业学院,云南,云南,普通,综合,
D758,云南林业职业技术学院,云南,云南,普通,综合,
A691,云南民族大学,云南,云南,普通,综合,
E675,云南理工职业学院,云南,云南,普通,综合,
C560,云南经济管理学院,云南,云南,普通,综合,
E212,云南经贸外事职业学院,云南,云南,普通,综合,
D136,云南能源职业技术学院,云南,云南,普通,综合,
A690,云南艺术学院,云南,云南,普通,综合,
B392,云南警官学院,云南,云南,普通,综合,
A689,云南财经大学,云南,云南,普通,综合,
B349,五邑大学,广东,广东,普通,综合,
A419,井冈山大学,江西,江西,普通,综合,
B963,亳州学院,安徽,安徽,普通,综合,
C740,仙桃职业学院,湖北,湖北,普通,综合,
B784,仰恩大学,福建,福建,普通,综合,
A872,伊春职业学院,黑龙江,黑龙江,普通,综合,
A764,伊犁师范大学,新疆,新疆,普通,综合,
C975,伊犁职业技术学院,新疆,新疆,普通,综合,
B847,佛山大学,广东,广东,普通,综合,
A222,佳木斯大学,黑龙江,黑龙江,普通,综合,
E178,佳木斯职业学院,黑龙江,黑龙江,普通,综合,
A096,保定学院,河北,河北,普通,综合,
D891,保定理工学院,河北,河北,普通,综合,
D392,保定电力职业技术学院,河北,河北,普通,综合,
E014,保山中医药高等专科学校,云南,云南,普通,综合,
A686,保山学院,云南,云南,普通,综合,
B326,信阳农林学院,河南,河南,普通,综合,
D503,信阳学院,河南,河南,普通,综合,
A477,信阳师范大学,河南,河南,普通,综合,
E351,信阳涉外职业技术学院,河南,河南,普通,综合,
D784,信阳职业技术学院,河南,河南,普通,综合,
E634,信阳航空职业学院,河南,河南,普通,综合,
E678,克孜勒苏职业技术学院,新疆,新疆,普通,综合,
C482,克拉玛依职业技术学院,新疆,新疆,普通,综合,
C813,六安职业技术学院,安徽,安徽,普通,综合,
A977,六盘水师范学院,贵州,贵州,普通,综合,
E630,六盘水幼儿师范高等专科学校,贵州,贵州,普通,综合,
D054,六盘水职业技术学院,贵州,贵州,普通,综合,
A732,兰州交通大学,甘肃,甘肃,普通,综合,
D515,兰州信息科技学院,甘肃,甘肃,普通,综合,
D514,兰州博文科技学院,甘肃,甘肃,普通,综合,
A737,兰州城市学院,甘肃,甘肃,普通,综合,
C832,兰州外语职业学院,甘肃,甘肃,普通,综合,
A730,兰州大学,甘肃,甘肃,985,综合,
B807,兰州工业学院,甘肃,甘肃,普通,综合,
D511,兰州工商学院,甘肃,甘肃,普通,综合,
B562,兰州文理学院,甘肃,甘肃,普通,综合,
E594,兰州现代职业学院,甘肃,甘肃,普通,综合,
A731,兰州理工大学,甘肃,甘肃,普通,综合,
F209,兰州石化职业技术大学,甘肃,甘肃,普通,综合,
E518,兰州科技职业学院,甘肃,甘肃,普通,综合,
C833,兰州职业技术学院,甘肃,甘肃,普通,综合,
A741,兰州财经大学,甘肃,甘肃,普通,综合,
F208,兰州资源环境职业技术大学,甘肃,甘肃,普通,综合,
E715,兰考三农职业学院,河南,河南,普通,综合,
C443,兴安职业技术大学,内蒙古,内蒙古,普通,综合,
E103,冀中职业学院,河北,河北,普通,综合,
E670,内江卫生与健康职业学院,四川,四川,普通,综合,
A640,内江师范学院,四川,四川,普通,综合,
C640,内江职业技术学院,四川,四川,普通,综合,
D824,内蒙古交通职业技术学院,内蒙古,内蒙古,普通,综合,
A129,内蒙古农业大学,内蒙古,内蒙古,普通,综合,
E049,内蒙古北方职业技术学院,内蒙古,内蒙古,普通,综合,
A132,内蒙古医科大学,内蒙古,内蒙古,普通,综合,
A126,内蒙古大学,内蒙古,内蒙古,211,综合,
E199,内蒙古大学创业学院,内蒙古,内蒙古,普通,综合,
A128,内蒙古工业大学,内蒙古,内蒙古,普通,综合,
A135,内蒙古师范大学,内蒙古,内蒙古,普通,综合,
A136,内蒙古民族大学,内蒙古,内蒙古,普通,综合,
A127,内蒙古科技大学,内蒙古,内蒙古,普通,综合,
H127,内蒙古科技大学包头医学院,内蒙古,内蒙古,普通,综合,
G127,内蒙古科技大学包头师范学院,内蒙古,内蒙古,普通,综合,
E531,内蒙古艺术学院,内蒙古,内蒙古,普通,综合,
A139,内蒙古财经大学,内蒙古,内蒙古,普通,综合,
A669,凯里学院,贵州,贵州,普通,综合,
C057,包头职业技术学院,内蒙古,内蒙古,普通,综合,
E187,包头铁道职业技术学院,内蒙古,内蒙古,普通,综合,
A026,北京中医药大学,北京,北京,211,综合,
D899,北京中医药大学东方学院,河北,河北,普通,综合,
A004,北京交通大学,北京,北京,211,综合,
D910,北京交通职业技术学院,北京,北京,普通,综合,
B090,北京京北职业技术学院,北京,北京,普通,综合,
A043,北京体育大学,北京,北京,211,综合,
B232,北京信息科技大学,北京,北京,普通,综合,
A857,北京信息职业技术学院,北京,北京,普通,综合,
C448,北京农业职业学院,北京,北京,普通,综合,
A020,北京农学院,北京,北京,普通,综合,
A010,北京化工大学,北京,北京,211,综合,
C564,北京北大方正软件职业技术学院,北京,北京,普通,综合,
A023,北京协和医学院,北京,北京,普通,综合,
A015,北京印刷学院,北京,北京,普通,综合,
B418,北京城市学院,北京,北京,普通,综合,
D728,北京培黎职业学院,北京,北京,普通,综合,
A030,北京外国语大学,北京,北京,211,综合,
A001,北京大学,北京,北京,985,综合,
H001,北京大学医学部,北京,北京,985,综合,
A005,北京工业大学,北京,北京,211,综合,
D904,北京工业大学耿丹学院,北京,北京,普通,综合,
A853,北京工业职业技术学院,北京,北京,普通,综合,
A011,北京工商大学,北京,北京,普通,综合,
A027,北京师范大学,北京,北京,985,综合,
A016,北京建筑大学,北京,北京,普通,综合,
C451,北京政法职业学院,北京,北京,普通,综合,
A012,北京服装学院,北京,北京,普通,综合,
A022,北京林业大学,北京,北京,211,综合,
C568,北京汇佳职业学院,北京,北京,普通,综合,
A037,北京物资学院,北京,北京,普通,综合,
A007,北京理工大学,北京,北京,985,综合,
A050,北京电影学院,北京,北京,普通,综合,
A017,北京石油化工学院,北京,北京,普通,综合,
A008,北京科技大学,北京,北京,211,综合,
D898,北京科技大学天津学院,天津,天津,普通,综合,
C733,北京科技经营管理学院,北京,北京,普通,综合,
A858,北京科技职业大学,北京,北京,普通,综合,
D703,北京科技职业学院,北京,北京,普通,综合,
A031,北京第二外国语学院,北京,北京,普通,综合,
E201,北京第二外国语学院中瑞酒店管理学院,北京,北京,普通,综合,
C566,北京经济技术职业学院,河北,河北,普通,综合,
E073,北京经济管理职业学院,北京,北京,普通,综合,
C565,北京经贸职业学院,北京,北京,普通,综合,
E588,北京网络职业学院,北京,北京,普通,综合,
B417,北京联合大学,北京,北京,普通,综合,
A051,北京舞蹈学院,北京,北京,普通,综合,
A006,北京航空航天大学,北京,北京,985,综合,
E140,北京艺术传媒职业学院,北京,北京,普通,综合,
A032,北京语言大学,北京,北京,普通,综合,
C561,北京财贸职业学院,北京,北京,普通,综合,
A013,北京邮电大学,北京,北京,211,综合,
A201,北华大学,吉林,吉林,普通,综合,
B629,北华航天工业学院,河北,河北,普通,综合,
F401,北师香港浸会大学,广东,广东,普通,综合,
A009,北方工业大学,北京,北京,普通,综合,
B407,北方民族大学,宁夏,宁夏,普通,综合,
E765,北海康养职业学院,广西,广西,普通,综合,
D523,北海职业学院,广西,广西,普通,综合,
D524,北海艺术设计学院,广西,广西,普通,综合,
B607,北部湾大学,广西,广西,普通,综合,
A404,华东交通大学,江西,江西,普通,综合,
A269,华东师范大学,上海,上海,985,综合,
A276,华东政法大学,上海,上海,普通,综合,
A251,华东理工大学,上海,上海,211,综合,
A504,华中农业大学,湖北,湖北,211,综合,
A511,华中师范大学,湖北,湖北,211,综合,
A487,华中科技大学,湖北,湖北,985,综合,
A385,华侨大学,福建,福建,普通,综合,
A078,华北水利水电大学,河南,河南,普通,综合,
A081,华北理工大学,河北,河北,普通,综合,
D408,华北理工大学轻工学院,河北,河北,普通,综合,
A079,华北电力大学（保定）,河北,河北,211,综合,
A054,华北电力大学（北京）,北京,北京,211,综合,
B104,华北科技学院,河北,河北,普通,综合,
A564,华南农业大学,广东,广东,普通,综合,
A574,华南师范大学,广东,广东,211,综合,
A561,华南理工大学,广东,广东,985,综合,
A315,南京中医药大学,江苏,江苏,普通,综合,
C804,南京交通职业技术学院,江苏,江苏,普通,综合,
D687,南京传媒学院,江苏,江苏,普通,综合,
A330,南京体育学院,江苏,江苏,普通,综合,
A300,南京信息工程大学,江苏,江苏,普通,综合,
D112,南京信息职业技术学院,江苏,江苏,普通,综合,
A307,南京农业大学,江苏,江苏,211,综合,
A312,南京医科大学,江苏,江苏,普通,综合,
D980,南京医科大学康达学院,江苏,江苏,普通,综合,
E422,南京城市职业学院,江苏,江苏,普通,综合,
A284,南京大学,江苏,江苏,985,综合,
B287,南京审计大学,江苏,江苏,普通,综合,
D994,南京审计大学金审学院,江苏,江苏,普通,综合,
A291,南京工业大学,江苏,江苏,普通,综合,
D905,南京工业大学浦江学院,江苏,江苏,普通,综合,
A850,南京工业职业技术大学,江苏,江苏,普通,综合,
B276,南京工程学院,江苏,江苏,普通,综合,
A319,南京师范大学,江苏,江苏,211,综合,
D906,南京师范大学中北学院,江苏,江苏,普通,综合,
D843,南京师范大学泰州学院,江苏,江苏,普通,综合,
E180,南京旅游职业学院,江苏,江苏,普通,综合,
B460,南京晓庄学院,江苏,江苏,普通,综合,
E056,南京机电职业技术学院,江苏,江苏,普通,综合,
A298,南京林业大学,江苏,江苏,普通,综合,
C048,南京特殊教育师范学院,江苏,江苏,普通,综合,
A288,南京理工大学,江苏,江苏,211,综合,
D842,南京理工大学泰州科技学院,江苏,江苏,普通,综合,
D654,南京理工大学紫金学院,江苏,江苏,普通,综合,
C920,南京科技职业学院,江苏,江苏,普通,综合,
A287,南京航空航天大学,江苏,江苏,211,综合,
D655,南京航空航天大学金城学院,江苏,江苏,普通,综合,
A331,南京艺术学院,江苏,江苏,普通,综合,
D964,南京视觉艺术职业学院,江苏,江苏,普通,综合,
A327,南京财经大学,江苏,江苏,普通,综合,
D990,南京财经大学红山学院,江苏,江苏,普通,综合,
A293,南京邮电大学,江苏,江苏,普通,综合,
D989,南京邮电大学通达学院,江苏,江苏,普通,综合,
D106,南京铁道职业技术学院,江苏,江苏,普通,综合,
E728,南充文化旅游职业学院,四川,四川,普通,综合,
E729,南充电影工业职业学院,四川,四川,普通,综合,
A555,南华大学,湖南,湖南,普通,综合,
C650,南华大学船山学院,湖南,湖南,普通,综合,
B549,南宁学院,广西,广西,普通,综合,
A603,南宁师范大学,广西,广西,普通,综合,
D645,南宁理工学院,广西,广西,普通,综合,
B355,南宁职业技术大学,广西,广西,普通,综合,
A055,南开大学,天津,天津,985,综合,
C121,南方医科大学,广东,广东,普通,综合,
E325,南方科技大学,广东,广东,普通,综合,
D431,南昌交通学院,江西,江西,普通,综合,
D437,南昌医学院,江西,江西,普通,综合,
A403,南昌大学,江西,江西,211,综合,
D429,南昌大学科学技术学院,江西,江西,普通,综合,
D421,南昌工学院,江西,江西,普通,综合,
E437,南昌师范学院,江西,江西,普通,综合,
D440,南昌应用技术师范学院,江西,江西,普通,综合,
E544,南昌影视传播职业学院,江西,江西,普通,综合,
C795,南昌理工学院,江西,江西,普通,综合,
D420,南昌职业大学,江西,江西,普通,综合,
A406,南昌航空大学,江西,江西,普通,综合,
D433,南昌航空大学科技学院,江西,江西,普通,综合,
A304,南通大学,江苏,江苏,普通,综合,
D993,南通大学杏林学院,江苏,江苏,普通,综合,
E493,南通师范高等专科学校,江苏,江苏,普通,综合,
C056,南通理工学院,江苏,江苏,普通,综合,
C684,南通科技职业学院,江苏,江苏,普通,综合,
B052,南通职业大学,江苏,江苏,普通,综合,
E479,南阳农业职业学院,河南,河南,普通,综合,
D781,南阳医学高等专科学校,河南,河南,普通,综合,
A481,南阳师范学院,河南,河南,普通,综合,
B653,南阳理工学院,河南,河南,普通,综合,
E714,南阳科技职业学院,河南,河南,普通,综合,
E353,南阳职业学院,河南,河南,普通,综合,
E622,博尔塔拉职业技术学院,新疆,新疆,普通,综合,
E112,厦门东海职业技术学院,福建,福建,普通,综合,
D979,厦门兴才职业技术学院,福建,福建,普通,综合,
C631,厦门医学院,福建,福建,普通,综合,
C709,厦门华厦学院,福建,福建,普通,综合,
D768,厦门华天涉外职业技术学院,福建,福建,普通,综合,
E111,厦门南洋职业学院,福建,福建,普通,综合,
D973,厦门城市职业学院,福建,福建,普通,综合,
A384,厦门大学,福建,福建,985,综合,
D469,厦门大学嘉庚学院,福建,福建,普通,综合,
E257,厦门安防科技职业学院,福建,福建,普通,综合,
D115,厦门工学院,福建,福建,普通,综合,
B062,厦门理工学院,福建,福建,普通,综合,
E059,厦门软件职业技术学院,福建,福建,普通,综合,
E877,双河职业技术学院,新疆,新疆,普通,综合,
E826,可克达拉职业技术学院,新疆,新疆,普通,综合,
A350,台州学院,浙江,浙江,普通,综合,
A599,右江民族医学院,广西,广西,普通,综合,
D615,合肥城市学院,安徽,安徽,普通,综合,
B059,合肥大学,安徽,安徽,普通,综合,
A359,合肥工业大学,安徽,安徽,211,综合,
E098,合肥师范学院,安徽,安徽,普通,综合,
E330,合肥幼儿师范高等专科学校,安徽,安徽,普通,综合,
D612,合肥理工学院,安徽,安徽,普通,综合,
C410,合肥通用职业技术学院,安徽,安徽,普通,综合,
C802,吉利学院,四川,四川,普通,综合,
E807,吉安幼儿师范高等专科学校,江西,江西,普通,综合,
E504,吉安职业技术学院,江西,江西,普通,综合,
C049,吉林交通职业技术学院,吉林,吉林,普通,综合,
A208,吉林体育学院,吉林,吉林,普通,综合,
A193,吉林农业大学,吉林,吉林,普通,综合,
B439,吉林农业科技学院,吉林,吉林,普通,综合,
D607,吉林动画学院,吉林,吉林,普通,综合,
A192,吉林化工大学,吉林,吉林,普通,综合,
D706,吉林医药学院,吉林,吉林,普通,综合,
C901,吉林司法警官职业学院,吉林,吉林,普通,综合,
