id,name,province,city,level,type,tags
A964,吉林外国语大学,吉林,吉林,普通,综合,
A183,吉林大学,吉林,吉林,985,综合,
C903,吉林工业职业技术学院,吉林,吉林,普通,综合,
B261,吉林工商学院,吉林,吉林,普通,综合,
A204,吉林工程技术师范学院,吉林,吉林,普通,综合,
C904,吉林工程职业学院,吉林,吉林,普通,综合,
A203,吉林师范大学,吉林,吉林,普通,综合,
A191,吉林建筑大学,吉林,吉林,普通,综合,
D604,吉林建筑科技学院,吉林,吉林,普通,综合,
E602,吉林水利电力职业学院,吉林,吉林,普通,综合,
C902,吉林电子信息职业技术学院,吉林,吉林,普通,综合,
E291,吉林科技职业技术学院,吉林,吉林,普通,综合,
E567,吉林职业技术学院,吉林,吉林,普通,综合,
A209,吉林艺术学院,吉林,吉林,普通,综合,
B441,吉林警察学院,吉林,吉林,普通,综合,
A207,吉林财经大学,吉林,吉林,普通,综合,
E743,吉林通用航空职业技术学院,吉林,吉林,普通,综合,
E052,吉林铁道职业技术大学,吉林,吉林,普通,综合,
A531,吉首大学,湖南,湖南,普通,综合,
A247,同济大学,上海,上海,985,综合,
E585,吐鲁番职业技术学院,新疆,新疆,普通,综合,
A812,吕梁学院,山西,山西,普通,综合,
E864,周口城市职业学院,河南,河南,普通,综合,
A478,周口师范学院,河南,河南,普通,综合,
C750,周口职业技术学院,河南,河南,普通,综合,
A819,呼伦贝尔学院,内蒙古,内蒙古,普通,综合,
E283,呼伦贝尔职业技术学院,内蒙古,内蒙古,普通,综合,
B709,呼和浩特民族学院,内蒙古,内蒙古,普通,综合,
C670,呼和浩特职业技术大学,内蒙古,内蒙古,普通,综合,
E748,和君职业学院,江西,江西,普通,综合,
E652,和田职业技术学院,新疆,新疆,普通,综合,
D265,咸宁职业技术学院,湖北,湖北,普通,综合,
A722,咸阳师范学院,陕西,陕西,普通,综合,
E524,哈密职业技术学院,新疆,新疆,普通,综合,
D302,哈尔滨传媒职业学院,黑龙江,黑龙江,普通,综合,
A242,哈尔滨体育学院,黑龙江,黑龙江,普通,综合,
B635,哈尔滨信息工程学院,黑龙江,黑龙江,普通,综合,
D303,哈尔滨剑桥学院,黑龙江,黑龙江,普通,综合,
E633,哈尔滨北方航空职业技术学院,黑龙江,黑龙江,普通,综合,
A226,哈尔滨医科大学,黑龙江,黑龙江,普通,综合,
A240,哈尔滨商业大学,黑龙江,黑龙江,普通,综合,
A234,哈尔滨学院,黑龙江,黑龙江,普通,综合,
A213,哈尔滨工业大学,黑龙江,黑龙江,985,综合,
H213,哈尔滨工业大学（威海）,山东,山东,985,综合,
G213,哈尔滨工业大学（深圳）,广东,广东,985,综合,
A217,哈尔滨工程大学,黑龙江,黑龙江,211,综合,
A231,哈尔滨师范大学,黑龙江,黑龙江,普通,综合,
E055,哈尔滨应用职业技术学院,黑龙江,黑龙江,普通,综合,
Y000,哈尔滨理工大学,黑龙江,黑龙江,普通,综合,
C906,哈尔滨电力职业技术学院,黑龙江,黑龙江,普通,综合,
D299,哈尔滨石油学院,黑龙江,黑龙江,普通,综合,
E108,哈尔滨科学技术职业学院,黑龙江,黑龙江,普通,综合,
C911,哈尔滨职业技术大学,黑龙江,黑龙江,普通,综合,
A245,哈尔滨金融学院,黑龙江,黑龙江,普通,综合,
C907,哈尔滨铁道职业技术学院,黑龙江,黑龙江,普通,综合,
E560,哈尔滨音乐学院,黑龙江,黑龙江,普通,综合,
B033,唐山学院,河北,河北,普通,综合,
A099,唐山师范学院,河北,河北,普通,综合,
E586,唐山幼儿师范高等专科学校,河北,河北,普通,综合,
E696,唐山海运职业学院,河北,河北,普通,综合,
D782,商丘医学高等专科学校,河南,河南,普通,综合,
D500,商丘工学院,河南,河南,普通,综合,
A483,商丘师范学院,河南,河南,普通,综合,
C745,商丘职业技术学院,河南,河南,普通,综合,
B396,商洛学院,陕西,陕西,普通,综合,
D948,商洛职业技术学院,陕西,陕西,普通,综合,
A763,喀什大学,新疆,新疆,普通,综合,
E824,喀什理工职业技术学院,新疆,新疆,普通,综合,
E677,喀什职业技术学院,新疆,新疆,普通,综合,
D291,嘉兴南湖学院,浙江,浙江,普通,综合,
A354,嘉兴大学,浙江,浙江,普通,综合,
A582,嘉应学院,广东,广东,普通,综合,
E010,四川中医药高等专科学校,四川,四川,普通,综合,
C761,四川交通职业技术学院,四川,四川,普通,综合,
D669,四川传媒学院,四川,四川,普通,综合,
A626,四川农业大学,四川,四川,211,综合,
C637,四川化工职业技术学院,四川,四川,普通,综合,
E005,四川华新现代职业学院,四川,四川,普通,综合,
C964,四川国际标榜职业学院,四川,四川,普通,综合,
E175,四川城市职业学院,四川,四川,普通,综合,
A650,四川外国语大学,重庆,重庆,普通,综合,
A610,四川大学,四川,四川,985,综合,
D816,四川工业科技学院,四川,四川,普通,综合,
D672,四川工商学院,四川,四川,普通,综合,
C762,四川工商职业技术学院,四川,四川,普通,综合,
C763,四川工程职业技术大学,四川,四川,普通,综合,
A636,四川师范大学,四川,四川,普通,综合,
E484,四川希望汽车职业学院,四川,四川,普通,综合,
E548,四川应用技术职业学院,四川,四川,普通,综合,
C764,四川建筑职业技术学院,四川,四川,普通,综合,
C963,四川托普信息技术职业学院,四川,四川,普通,综合,
E086,四川文化产业职业学院,四川,四川,普通,综合,
E004,四川文化传媒职业学院,四川,四川,普通,综合,
E043,四川文化艺术学院,四川,四川,普通,综合,
A644,四川文理学院,四川,四川,普通,综合,
E486,四川文轩职业学院,四川,四川,普通,综合,
B552,四川旅游学院,四川,四川,普通,综合,
C638,四川水利职业技术学院,四川,四川,普通,综合,
E411,四川汽车职业技术学院,四川,四川,普通,综合,
E176,四川现代职业学院,四川,四川,普通,综合,
E485,四川电子机械职业技术学院,四川,四川,普通,综合,
E410,四川电影电视学院,四川,四川,普通,综合,
E070,四川科技职业学院,四川,四川,普通,综合,
A655,四川美术学院,重庆,重庆,普通,综合,
C970,四川职业技术学院,四川,四川,普通,综合,
C641,四川航天职业技术学院,四川,四川,普通,综合,
E515,四川西南航空职业学院,四川,四川,普通,综合,
A622,四川轻化工大学,四川,四川,普通,综合,
E323,四川长江职业学院,四川,四川,普通,综合,
A654,四川音乐学院,四川,四川,普通,综合,
E825,图木舒克职业技术学院,新疆,新疆,普通,综合,
E738,培黎职业学院,甘肃,甘肃,普通,综合,
E740,塔城职业技术学院,新疆,新疆,普通,综合,
A757,塔里木大学,新疆,新疆,普通,综合,
E741,塔里木职业技术学院,新疆,新疆,普通,综合,
A246,复旦大学,上海,上海,985,综合,
H246,复旦大学上海医学院,上海,上海,985,综合,
C908,大兴安岭职业学院,黑龙江,黑龙江,普通,综合,
E627,大同师范高等专科学校,山西,山西,普通,综合,
E017,大庆医学高等专科学校,黑龙江,黑龙江,普通,综合,
A235,大庆师范学院,黑龙江,黑龙江,普通,综合,
C718,大庆职业学院,黑龙江,黑龙江,普通,综合,
A679,大理大学,云南,云南,普通,综合,
E583,大理护理职业学院,云南,云南,普通,综合,
D631,大连东软信息学院,辽宁,辽宁,普通,综合,
A150,大连交通大学,辽宁,辽宁,普通,综合,
A161,大连医科大学,辽宁,辽宁,普通,综合,
A172,大连外国语大学,辽宁,辽宁,普通,综合,
B258,大连大学,辽宁,辽宁,普通,综合,
A152,大连工业大学,辽宁,辽宁,普通,综合,
D961,大连枫叶职业技术学院,辽宁,辽宁,普通,综合,
C026,大连民族大学,辽宁,辽宁,普通,综合,
E228,大连汽车职业技术学院,辽宁,辽宁,普通,综合,
A151,大连海事大学,辽宁,辽宁,211,综合,
A158,大连海洋大学,辽宁,辽宁,普通,综合,
A141,大连理工大学,辽宁,辽宁,985,综合,
D198,大连理工大学城市学院,辽宁,辽宁,普通,综合,
A845,大连职业技术学院,辽宁,辽宁,普通,综合,
E209,大连航运职业技术学院,辽宁,辽宁,普通,综合,
D599,大连艺术学院,辽宁,辽宁,普通,综合,
E641,天府新区信息职业学院,四川,四川,普通,综合,
E645,天府新区航空旅游职业学院,四川,四川,普通,综合,
E646,天府新区通用航空职业学院,四川,四川,普通,综合,
A739,天水师范大学,甘肃,甘肃,普通,综合,
A063,天津中医药大学,天津,天津,普通,综合,
C105,天津中德应用技术大学,天津,天津,普通,综合,
C883,天津交通职业学院,天津,天津,普通,综合,
E038,天津仁爱学院,天津,天津,普通,综合,
D659,天津传媒学院,天津,天津,普通,综合,
A071,天津体育学院,天津,天津,普通,综合,
A061,天津农学院,天津,天津,普通,综合,
B908,天津医学高等专科学校,天津,天津,普通,综合,
A062,天津医科大学,天津,天津,211,综合,
D661,天津医科大学临床医学院,天津,天津,普通,综合,
A069,天津商业大学,天津,天津,普通,综合,
D660,天津商业大学宝德学院,天津,天津,普通,综合,
C788,天津商务职业学院,天津,天津,普通,综合,
C803,天津国土资源和房屋职业学院,天津,天津,普通,综合,
E020,天津城市建设管理职业技术学院,天津,天津,普通,综合,
D702,天津城市职业学院,天津,天津,普通,综合,
A792,天津城建大学,天津,天津,普通,综合,
A068,天津外国语大学,天津,天津,普通,综合,
D658,天津外国语大学滨海外事学院,天津,天津,普通,综合,
A056,天津大学,天津,天津,985,综合,
A859,天津天狮学院,天津,天津,普通,综合,
A058,天津工业大学,天津,天津,普通,综合,
D700,天津工业职业学院,天津,天津,普通,综合,
B032,天津市职业大学,天津,天津,普通,综合,
A065,天津师范大学,天津,天津,普通,综合,
C721,天津机电职业技术学院,天津,天津,普通,综合,
E022,天津海运职业学院,天津,天津,普通,综合,
C719,天津渤海职业技术学院,天津,天津,普通,综合,
E600,天津滨海汽车工程职业学院,天津,天津,普通,综合,
C484,天津滨海职业学院,天津,天津,普通,综合,
C722,天津现代职业技术学院,天津,天津,普通,综合,
A060,天津理工大学,天津,天津,普通,综合,
D897,天津理工大学中环信息学院,天津,天津,普通,综合,
E021,天津生物工程职业技术学院,天津,天津,普通,综合,
C720,天津电子信息职业技术学院,天津,天津,普通,综合,
D701,天津石油职业技术学院,天津,天津,普通,综合,
A057,天津科技大学,天津,天津,普通,综合,
A073,天津美术学院,天津,天津,普通,综合,
A066,天津职业技术师范大学,天津,天津,普通,综合,
C882,天津艺术职业学院,天津,天津,普通,综合,
A070,天津财经大学,天津,天津,普通,综合,
E087,天津财经大学珠江学院,天津,天津,普通,综合,
C732,天津轻工职业技术学院,天津,天津,普通,综合,
D863,天津铁道职业技术学院,天津,天津,普通,综合,
B242,太原学院,山西,山西,普通,综合,
E101,太原工业学院,山西,山西,普通,综合,
A119,太原师范学院,山西,山西,普通,综合,
E628,太原幼儿师范高等专科学校,山西,山西,普通,综合,
A112,太原理工大学,山西,山西,211,综合,
A109,太原科技大学,山西,山西,普通,综合,
E507,威海海洋职业学院,山东,山东,普通,综合,
C326,威海职业学院,山东,山东,普通,综合,
A752,宁夏医科大学,宁夏,宁夏,普通,综合,
A749,宁夏大学,宁夏,宁夏,211,综合,
D325,宁夏大学新华学院,宁夏,宁夏,普通,综合,
D087,宁夏工商职业技术大学,宁夏,宁夏,普通,综合,
A753,宁夏师范大学,宁夏,宁夏,普通,综合,
E498,宁夏幼儿师范高等专科学校,宁夏,宁夏,普通,综合,
D151,宁夏建设职业技术学院,宁夏,宁夏,普通,综合,
C544,宁夏理工学院,宁夏,宁夏,普通,综合,
D086,宁夏职业技术大学,宁夏,宁夏,普通,综合,
A398,宁德师范学院,福建,福建,普通,综合,
B646,宁波大学,浙江,浙江,普通,综合,
B058,宁波工程学院,浙江,浙江,普通,综合,
K559,宁波幼儿师范高等专科学校,浙江,浙江,普通,综合,
F301,宁波诺丁汉大学,浙江,浙江,普通,综合,
A372,安庆师范大学,安徽,安徽,普通,综合,
B397,安康学院,陕西,陕西,普通,综合,
D952,安康职业技术学院,陕西,陕西,普通,综合,
A959,安徽三联学院,安徽,安徽,普通,综合,
A369,安徽中医药大学,安徽,安徽,普通,综合,
B968,安徽中医药高等专科学校,安徽,安徽,普通,综合,
C816,安徽交通职业技术学院,安徽,安徽,普通,综合,
D613,安徽信息工程学院,安徽,安徽,普通,综合,
A364,安徽农业大学,安徽,安徽,普通,综合,
A366,安徽医科大学,安徽,安徽,普通,综合,
D618,安徽医科大学临床医学院,安徽,安徽,普通,综合,
C072,安徽商贸职业技术学院,安徽,安徽,普通,综合,
D344,安徽国防科技职业学院,安徽,安徽,普通,综合,
D846,安徽国际商务职业学院,安徽,安徽,普通,综合,
D338,安徽城市管理职业学院,安徽,安徽,普通,综合,
A357,安徽大学,安徽,安徽,211,综合,
D849,安徽审计职业学院,安徽,安徽,普通,综合,
A360,安徽工业大学,安徽,安徽,普通,综合,
A363,安徽工程大学,安徽,安徽,普通,综合,
A370,安徽师范大学,安徽,安徽,普通,综合,
D062,安徽广播影视职业技术学院,安徽,安徽,普通,综合,
A878,安徽建筑大学,安徽,安徽,普通,综合,
C810,安徽文达信息工程学院,安徽,安徽,普通,综合,
C216,安徽新华学院,安徽,安徽,普通,综合,
D850,安徽新闻出版职业技术学院,安徽,安徽,普通,综合,
A361,安徽理工大学,安徽,安徽,普通,综合,
E229,安徽矿业职业技术学院,安徽,安徽,普通,综合,
A879,安徽科技学院,安徽,安徽,普通,综合,
B961,安徽第二医学院,安徽,安徽,普通,综合,
A869,安徽职业技术大学,安徽,安徽,普通,综合,
C219,安徽警官职业学院,安徽,安徽,普通,综合,
A378,安徽财经大学,安徽,安徽,普通,综合,
D845,安徽财贸职业学院,安徽,安徽,普通,综合,
B330,安阳工学院,河南,河南,普通,综合,
A479,安阳师范学院,河南,河南,普通,综合,
E392,安阳幼儿师范高等专科学校,河南,河南,普通,综合,
E243,安阳职业技术学院,河南,河南,普通,综合,
A667,安顺学院,贵州,贵州,普通,综合,
E823,定西职业技术学院,甘肃,甘肃,普通,综合,
E833,宜昌科技职业学院,湖北,湖北,普通,综合,
A417,宜春学院,江西,江西,普通,综合,
E494,宜春幼儿师范高等专科学校,江西,江西,普通,综合,
D424,宜春职业技术学院,江西,江西,普通,综合,
E651,宝鸡三和职业学院,陕西,陕西,普通,综合,
E770,宝鸡中北职业学院,陕西,陕西,普通,综合,
A721,宝鸡文理学院,陕西,陕西,普通,综合,
E260,宣化科技职业学院,河北,河北,普通,综合,
A379,宿州学院,安徽,安徽,普通,综合,
E747,宿州航空职业学院,安徽,安徽,普通,综合,
E854,宿迁幼儿师范高等专科学校,江苏,江苏,普通,综合,
E293,宿迁泽达职业技术学院,江苏,江苏,普通,综合,
D110,宿迁职业技术学院,江苏,江苏,普通,综合,
A036,对外经济贸易大学,北京,北京,211,综合,
A441,山东中医药大学,山东,山东,普通,综合,
D778,山东中医药高等专科学校,山东,山东,普通,综合,
B510,山东交通学院,山东,山东,普通,综合,
D008,山东交通职业学院,山东,山东,普通,综合,
E193,山东传媒职业学院,山东,山东,普通,综合,
A457,山东体育学院,山东,山东,普通,综合,
D012,山东信息职业技术学院,山东,山东,普通,综合,
A434,山东农业大学,山东,山东,普通,综合,
E439,山东农业工程学院,山东,山东,普通,综合,
C844,山东力明科技职业学院,山东,山东,普通,综合,
C329,山东劳动职业技术学院,山东,山东,普通,综合,
D319,山东化工职业学院,山东,山东,普通,综合,
A442,山东医学高等专科学校,山东,山东,普通,综合,
D857,山东华宇工学院,山东,山东,普通,综合,
D324,山东协和学院,山东,山东,普通,综合,
E082,山东司法警官职业学院,山东,山东,普通,综合,
A832,山东商业职业技术学院,山东,山东,普通,综合,
E078,山东商务职业学院,山东,山东,普通,综合,
C945,山东圣翰财贸职业学院,山东,山东,普通,综合,
E080,山东城市建设职业学院,山东,山东,普通,综合,
E809,山东城市服务职业学院,山东,山东,普通,综合,
D874,山东外事职业大学,山东,山东,普通,综合,
D387,山东外国语职业技术大学,山东,山东,普通,综合,
D010,山东外贸职业学院,山东,山东,普通,综合,
A422,山东大学,山东,山东,985,综合,
H422,山东大学（威海）,山东,山东,985,综合,
C331,山东女子学院,山东,山东,普通,综合,
D318,山东工业职业学院,山东,山东,普通,综合,
B688,山东工商学院,山东,山东,普通,综合,
D356,山东工程职业技术大学,山东,山东,普通,综合,
A908,山东工艺美术学院,山东,山东,普通,综合,
A445,山东师范大学,山东,山东,普通,综合,
A430,山东建筑大学,山东,山东,普通,综合,
E100,山东政法学院,山东,山东,普通,综合,
E261,山东文化产业职业学院,山东,山东,普通,综合,
E860,山东文化艺术职业学院,山东,山东,普通,综合,
D858,山东旅游职业学院,山东,山东,普通,综合,
C841,山东服装职业学院,山东,山东,普通,综合,
C946,山东水利职业学院,山东,山东,普通,综合,
E346,山东海事职业学院,山东,山东,普通,综合,
E545,山东特殊教育职业学院,山东,山东,普通,综合,
D322,山东现代学院,山东,山东,普通,综合,
A433,山东理工大学,山东,山东,普通,综合,
E242,山东理工职业学院,山东,山东,普通,综合,
B827,山东电力高等专科学校,山东,山东,普通,综合,
D856,山东电子职业技术学院,山东,山东,普通,综合,
C947,山东畜牧兽医职业学院,山东,山东,普通,综合,
D386,山东石油化工学院,山东,山东,普通,综合,
A424,山东科技大学,山东,山东,普通,综合,
C819,山东科技职业学院,山东,山东,普通,综合,
A439,山东第一医科大学,山东,山东,普通,综合,
A438,山东第二医科大学,山东,山东,普通,综合,
E438,山东管理学院,山东,山东,普通,综合,
D317,山东经贸职业学院,山东,山东,普通,综合,
C328,山东职业学院,山东,山东,普通,综合,
D316,山东胜利职业学院,山东,山东,普通,综合,
A449,山东航空学院,山东,山东,普通,综合,
A458,山东艺术学院,山东,山东,普通,综合,
E506,山东艺术设计职业学院,山东,山东,普通,综合,
D006,山东英才学院,山东,山东,普通,综合,
D966,山东药品食品职业学院,山东,山东,普通,综合,
A456,山东财经大学,山东,山东,普通,综合,
D999,山东财经大学东方学院,山东,山东,普通,综合,
D383,山东财经大学燕山学院,山东,山东,普通,综合,
E079,山东轻工职业学院,山东,山东,普通,综合,
D859,山东铝业职业学院,山东,山东,普通,综合,
E277,山东青年政治学院,山东,山东,普通,综合,
A809,山西中医药大学,山西,山西,普通,综合,
E434,山西传媒学院,山西,山西,普通,综合,
D541,山西信息职业技术学院,山西,山西,普通,综合,
A113,山西农业大学,山西,山西,普通,综合,
A114,山西医科大学,山西,山西,普通,综合,
D862,山西同文职业技术学院,山西,山西,普通,综合,
A120,山西大同大学,山西,山西,普通,综合,
A108,山西大学,山西,山西,普通,综合,
D691,山西工商学院,山西,山西,普通,综合,
D534,山西工学院,山西,山西,普通,综合,
E527,山西工程技术学院,山西,山西,普通,综合,
F201,山西工程科技职业大学,山西,山西,普通,综合,
C777,山西工程职业学院,山西,山西,普通,综合,
A118,山西师范大学,山西,山西,普通,综合,
C779,山西应用科技学院,山西,山西,普通,综合,
D538,山西晋中理工学院,山西,山西,普通,综合,
C888,山西机电职业技术学院,山西,山西,普通,综合,
C892,山西水利职业技术学院,山西,山西,普通,综合,
B630,山西省财政税务专科学校,山西,山西,普通,综合,
D597,山西科技学院,山西,山西,普通,综合,
D698,山西管理职业学院,山西,山西,普通,综合,
E105,山西老区职业技术学院,山西,山西,普通,综合,
D528,山西职业技术学院,山西,山西,普通,综合,
M189,山西能源学院,山西,山西,普通,综合,
A125,山西财经大学,山西,山西,普通,综合,
D530,山西金融职业学院,山西,山西,普通,综合,
E247,山西铁道职业技术学院,山西,山西,普通,综合,
A579,岭南师范学院,广东,广东,普通,综合,
C658,岳阳学院,湖南,湖南,普通,综合,
A634,川北医学院,四川,四川,普通,综合,
A380,巢湖学院,安徽,安徽,普通,综合,
E483,巴中职业技术学院,四川,四川,普通,综合,
D094,巴音郭楞职业技术学院,新疆,新疆,普通,综合,
C317,常州信息职业技术学院,江苏,江苏,普通,综合,
A292,常州大学,江苏,江苏,普通,综合,
D992,常州大学怀德学院,江苏,江苏,普通,综合,
B055,常州工学院,江苏,江苏,普通,综合,
D102,常州工程职业技术学院,江苏,江苏,普通,综合,
D114,常州机电职业技术学院,江苏,江苏,普通,综合,
C807,常州纺织服装职业技术学院,江苏,江苏,普通,综合,
D039,常德职业技术学院,湖南,湖南,普通,综合,
A919,平顶山学院,河南,河南,普通,综合,
C748,平顶山工业职业技术学院,河南,河南,普通,综合,
C574,广东东软学院,广东,广东,普通,综合,
C961,广东亚视演艺职业学院,广东,广东,普通,综合,
F410,广东以色列理工学院,广东,广东,普通,综合,
A571,广东医科大学,广东,广东,普通,综合,
B114,广东南华工商职业学院,广东,广东,普通,综合,
C059,广东培正学院,广东,广东,普通,综合,
B846,广东外语外贸大学,广东,广东,普通,综合,
B845,广东工业大学,广东,广东,普通,综合,
D721,广东工商职业技术大学,广东,广东,普通,综合,
A588,广东技术师范大学,广东,广东,普通,综合,
E126,广东文理职业学院,广东,广东,普通,综合,
A566,广东海洋大学,广东,广东,普通,综合,
D720,广东理工学院,广东,广东,普通,综合,
A822,广东白云学院,广东,广东,普通,综合,
C962,广东省外语艺术职业学院,广东,广东,普通,综合,
B656,广东石油化工学院,广东,广东,普通,综合,
E761,广东肇庆航空职业学院,广东,广东,普通,综合,
E587,广东茂名幼儿师范专科学校,广东,广东,普通,综合,
A573,广东药科大学,广东,广东,普通,综合,
A592,广东财经大学,广东,广东,普通,综合,
A833,广东轻工职业技术大学,广东,广东,普通,综合,
B540,广东金融学院,广东,广东,普通,综合,
K881,广元中核职业技术学院,四川,四川,普通,综合,
A572,广州中医药大学,广东,广东,普通,综合,
A585,广州体育学院,广东,广东,普通,综合,
D656,广州华立学院,广东,广东,普通,综合,
D928,广州华立科技职业学院,广东,广东,普通,综合,
C619,广州南方学院,广东,广东,普通,综合,
E592,广州卫生职业技术学院,广东,广东,普通,综合,
D667,广州商学院,广东,广东,普通,综合,
C617,广州城市理工学院,广东,广东,普通,综合,
B078,广州大学,广东,广东,普通,综合,
D714,广州工商学院,广东,广东,普通,综合,
C575,广州康大职业技术学院,广东,广东,普通,综合,
D902,广州新华学院,广东,广东,普通,综合,
C040,广州民航职业技术学院,广东,广东,普通,综合,
D715,广州涉外经济职业技术学院,广东,广东,普通,综合,
E123,广州珠江职业技术学院,广东,广东,普通,综合,
E065,广州科技贸易职业学院,广东,广东,普通,综合,
B106,广州航海学院,广东,广东,普通,综合,
C618,广州软件学院,广东,广东,普通,综合,
D943,广州铁路职业技术学院,广东,广东,普通,综合,
A600,广西中医药大学,广西,广西,普通,综合,
D643,广西中医药大学赛恩斯新医药学院,广西,广西,普通,综合,
C356,广西交通职业技术学院,广西,广西,普通,综合,
B350,广西体育高等专科学校,广西,广西,普通,综合,
