id,name,province,city,level,type,tags
E764,广西农业工程职业技术学院,广西,广西,普通,综合,
F205,广西农业职业技术大学,广西,广西,普通,综合,
A598,广西医科大学,广西,广西,普通,综合,
C379,广西国际商务职业技术学院,广西,广西,普通,综合,
D920,广西城市职业大学,广西,广西,普通,综合,
E481,广西培贤国际职业学院,广西,广西,普通,综合,
D830,广西外国语学院,广西,广西,普通,综合,
A593,广西大学,广西,广西,211,综合,
C364,广西工业职业技术学院,广西,广西,普通,综合,
E127,广西工程职业学院,广西,广西,普通,综合,
A602,广西师范大学,广西,广西,普通,综合,
E220,广西幼儿师范高等专科学校,广西,广西,普通,综合,
D138,广西建设职业技术学院,广西,广西,普通,综合,
A867,广西机电职业技术学院,广西,广西,普通,综合,
A608,广西民族大学,广西,广西,普通,综合,
B608,广西水利电力职业技术学院,广西,广西,普通,综合,
E723,广西物流职业技术学院,广西,广西,普通,综合,
D831,广西电力职业技术学院,广西,广西,普通,综合,
A594,广西科技大学,广西,广西,普通,综合,
B546,广西科技师范学院,广西,广西,普通,综合,
E312,广西科技职业学院,广西,广西,普通,综合,
E211,广西经济职业学院,广西,广西,普通,综合,
E668,广西自然资源职业技术学院,广西,广西,普通,综合,
A607,广西艺术学院,广西,广西,普通,综合,
E026,广西英华国际职业学院,广西,广西,普通,综合,
B548,广西财经学院,广西,广西,普通,综合,
E512,广西金融职业技术学院,广西,广西,普通,综合,
E551,庆阳职业技术学院,甘肃,甘肃,普通,综合,
E878,康复大学,山东,山东,普通,综合,
E335,廊坊卫生职业学院,河北,河北,普通,综合,
A100,廊坊师范学院,河北,河北,普通,综合,
D395,廊坊职业技术学院,河北,河北,普通,综合,
A719,延安大学,陕西,陕西,普通,综合,
A184,延边大学,吉林,吉林,211,综合,
E340,延边职业技术学院,吉林,吉林,普通,综合,
D105,建东职业技术学院,江苏,江苏,普通,综合,
B069,开封大学,河南,河南,普通,综合,
E306,开封文化艺术职业学院,河南,河南,普通,综合,
E458,张家口学院,河北,河北,普通,综合,
C662,张家界学院,湖南,湖南,普通,综合,
C849,张家界航空工业职业技术学院,湖南,湖南,普通,综合,
A313,徐州医科大学,江苏,江苏,普通,综合,
D107,徐州工业职业技术学院,江苏,江苏,普通,综合,
B053,徐州工程学院,江苏,江苏,普通,综合,
E329,徐州幼儿师范高等专科学校,江苏,江苏,普通,综合,
E401,徐州生物工程职业技术学院,江苏,江苏,普通,综合,
A448,德州学院,山东,山东,普通,综合,
E857,德州工程职业学院,山东,山东,普通,综合,
C842,德州科技职业学院,山东,山东,普通,综合,
D389,德州职业技术学院,山东,山东,普通,综合,
E731,德阳农业科技职业学院,四川,四川,普通,综合,
E642,德阳城市轨道交通职业学院,四川,四川,普通,综合,
E643,德阳科贸职业学院,四川,四川,普通,综合,
A124,忻州师范学院,山西,山西,普通,综合,
D821,忻州职业技术学院,山西,山西,普通,综合,
A548,怀化学院,湖南,湖南,普通,综合,
C347,恩施职业技术学院,湖北,湖北,普通,综合,
A577,惠州学院,广东,广东,普通,综合,
C636,成都东软学院,四川,四川,普通,综合,
A633,成都中医药大学,四川,四川,普通,综合,
A653,成都体育学院,四川,四川,普通,综合,
A621,成都信息工程大学,四川,四川,普通,综合,
D705,成都医学院,四川,四川,普通,综合,
D673,成都外国语学院,四川,四川,普通,综合,
B079,成都大学,四川,四川,普通,综合,
B116,成都工业学院,四川,四川,普通,综合,
E547,成都工贸职业技术学院,四川,四川,普通,综合,
E389,成都师范学院,四川,四川,普通,综合,
A616,成都理工大学,四川,四川,普通,综合,
D668,成都理工大学工程技术学院,四川,四川,普通,综合,
B553,成都纺织高等专科学校,四川,四川,普通,综合,
C064,成都航空职业技术大学,四川,四川,普通,综合,
C969,成都艺术职业大学,四川,四川,普通,综合,
D670,成都银杏酒店管理学院,四川,四川,普通,综合,
D903,成都锦城学院,四川,四川,普通,综合,
E539,扎兰屯职业学院,内蒙古,内蒙古,普通,综合,
E528,扬州中瑞酒店职业学院,江苏,江苏,普通,综合,
B117,扬州大学,江苏,江苏,普通,综合,
D987,扬州大学广陵学院,江苏,江苏,普通,综合,
D754,扬州工业职业技术学院,江苏,江苏,普通,综合,
B462,扬州职业技术大学,江苏,江苏,普通,综合,
A093,承德医学院,河北,河北,普通,综合,
E281,承德护理职业学院,河北,河北,普通,综合,
D428,抚州职业技术学院,江西,江西,普通,综合,
C481,拉萨师范学院,西藏,西藏,普通,综合,
B360,攀枝花学院,四川,四川,普通,综合,
E672,攀枝花攀西职业学院,四川,四川,普通,综合,
D262,文华学院,湖北,湖北,普通,综合,
B556,文山学院,云南,云南,普通,综合,
B071,新乡学院,河南,河南,普通,综合,
E245,新乡职业技术学院,河南,河南,普通,综合,
B508,新余学院,江西,江西,普通,综合,
E827,新星职业技术学院,新疆,新疆,普通,综合,
D926,新疆交通职业技术大学,新疆,新疆,普通,综合,
A758,新疆农业大学,新疆,新疆,普通,综合,
A995,新疆农业职业技术大学,新疆,新疆,普通,综合,
A760,新疆医科大学,新疆,新疆,普通,综合,
E805,新疆司法警官职业学院,新疆,新疆,普通,综合,
A765,新疆和田学院,新疆,新疆,普通,综合,
A755,新疆大学,新疆,新疆,211,综合,
D727,新疆天山职业技术大学,新疆,新疆,普通,综合,
E897,新疆工业学院,新疆,新疆,普通,综合,
A994,新疆工程学院,新疆,新疆,普通,综合,
A762,新疆师范大学,新疆,新疆,普通,综合,
E417,新疆应用职业技术学院,新疆,新疆,普通,综合,
D628,新疆政法学院,新疆,新疆,普通,综合,
D558,新疆理工学院,新疆,新疆,普通,综合,
E523,新疆生产建设兵团兴新职业技术学院,新疆,新疆,普通,综合,
D956,新疆石河子职业技术学院,新疆,新疆,普通,综合,
E679,新疆科信职业技术学院,新疆,新疆,普通,综合,
D561,新疆科技学院,新疆,新疆,普通,综合,
E525,新疆科技职业技术学院,新疆,新疆,普通,综合,
D560,新疆第二医学院,新疆,新疆,普通,综合,
E138,新疆职业大学,新疆,新疆,普通,综合,
C570,新疆能源职业技术学院,新疆,新疆,普通,综合,
A768,新疆艺术学院,新疆,新疆,普通,综合,
C734,新疆警察学院,新疆,新疆,普通,综合,
A766,新疆财经大学,新疆,新疆,普通,综合,
C514,新疆轻工职业技术学院,新疆,新疆,普通,综合,
E489,新疆铁道职业技术学院,新疆,新疆,普通,综合,
C923,无锡南洋职业技术学院,江苏,江苏,普通,综合,
C702,无锡商业职业技术学院,江苏,江苏,普通,综合,
D748,无锡城市职业技术学院,江苏,江苏,普通,综合,
D571,无锡太湖学院,江苏,江苏,普通,综合,
D982,无锡学院,江苏,江苏,普通,综合,
E855,无锡师范高等专科学校,江苏,江苏,普通,综合,
C681,无锡科技职业学院,江苏,江苏,普通,综合,
A848,无锡职业技术大学,江苏,江苏,普通,综合,
E940,日喀则职业技术学院,西藏,西藏,普通,综合,
E858,日照康养职业学院,山东,山东,普通,综合,
E925,日照科技职业学院,山东,山东,普通,综合,
C062,日照职业技术学院,山东,山东,普通,综合,
E605,日照航海工程职业学院,山东,山东,普通,综合,
D963,昆山登云科技职业学院,江苏,江苏,普通,综合,
D333,昆明传媒学院,云南,云南,普通,综合,
B557,昆明冶金高等专科学校,云南,云南,普通,综合,
A678,昆明医科大学,云南,云南,普通,综合,
D332,昆明医科大学海源学院,云南,云南,普通,综合,
E372,昆明卫生职业学院,云南,云南,普通,综合,
D330,昆明城市学院,云南,云南,普通,综合,
B393,昆明学院,云南,云南,普通,综合,
A674,昆明理工大学,云南,云南,普通,综合,
D626,昆明理工大学津桥学院,云南,云南,普通,综合,
E828,昆玉职业技术学院,新疆,新疆,普通,综合,
A997,昌吉学院,新疆,新疆,普通,综合,
A826,明达职业技术学院,江苏,江苏,普通,综合,
A587,星海音乐学院,广东,广东,普通,综合,
D535,晋中信息学院,山西,山西,普通,综合,
A121,晋中学院,山西,山西,普通,综合,
A685,普洱学院,云南,云南,普通,综合,
A894,景德镇学院,江西,江西,普通,综合,
D435,景德镇艺术职业大学,江西,江西,普通,综合,
A408,景德镇陶瓷大学,江西,江西,普通,综合,
E402,景德镇陶瓷职业技术学院,江西,江西,普通,综合,
A559,暨南大学,广东,广东,211,综合,
A446,曲阜师范大学,山东,山东,普通,综合,
C070,曲阜远东职业技术学院,山东,山东,普通,综合,
A684,曲靖师范学院,云南,云南,普通,综合,
E601,曹妃甸职业技术学院,河北,河北,普通,综合,
E462,朔州师范高等专科学校,山西,山西,普通,综合,
E186,朔州职业技术学院,山西,山西,普通,综合,
A171,朝阳师范学院,辽宁,辽宁,普通,综合,
A346,杭州师范大学,浙江,浙江,普通,综合,
A336,杭州电子科技大学,浙江,浙江,普通,综合,
D917,松原职业技术学院,吉林,吉林,普通,综合,
E717,林州建筑职业技术学院,河南,河南,普通,综合,
A904,枣庄学院,山东,山东,普通,综合,
E926,枣庄应用技术职业学院,山东,山东,普通,综合,
D390,枣庄科技职业学院,山东,山东,普通,综合,
E196,枣庄职业学院,山东,山东,普通,综合,
C392,柳州铁道职业技术学院,广西,广西,普通,综合,
E903,株洲科技职业学院,湖南,湖南,普通,综合,
E822,桂林信息工程职业学院,广西,广西,普通,综合,
D644,桂林信息科技学院,广西,广西,普通,综合,
A601,桂林医科大学,广西,广西,普通,综合,
D641,桂林学院,广西,广西,普通,综合,
D526,桂林山水职业学院,广西,广西,普通,综合,
B824,桂林师范学院,广西,广西,普通,综合,
B837,桂林旅游学院,广西,广西,普通,综合,
A596,桂林理工大学,广西,广西,普通,综合,
T035,桂林生命与健康职业技术学院,广西,广西,普通,综合,
A595,桂林电子科技大学,广西,广西,普通,综合,
B825,桂林航天工业学院,广西,广西,普通,综合,
B354,梧州学院,广西,广西,普通,综合,
E171,梧州职业学院,广西,广西,普通,综合,
E013,楚雄医药高等专科学校,云南,云南,普通,综合,
B391,楚雄师范学院,云南,云南,普通,综合,
B395,榆林学院,陕西,陕西,普通,综合,
E737,榆林能源科技职业学院,陕西,陕西,普通,综合,
C921,正德职业技术学院,江苏,江苏,普通,综合,
A397,武夷学院,福建,福建,普通,综合,
D241,武昌工学院,湖北,湖北,普通,综合,
C310,武昌理工学院,湖北,湖北,普通,综合,
C990,武昌职业学院,湖北,湖北,普通,综合,
C309,武昌首义学院,湖北,湖北,普通,综合,
B798,武汉东湖学院,湖北,湖北,普通,综合,
D264,武汉交通职业学院,湖北,湖北,普通,综合,
D686,武汉传媒学院,湖北,湖北,普通,综合,
A522,武汉体育学院,湖北,湖北,普通,综合,
D253,武汉体育学院体育科技学院,湖北,湖北,普通,综合,
C989,武汉信息传播职业技术学院,湖北,湖北,普通,综合,
E591,武汉光谷职业学院,湖北,湖北,普通,综合,
D666,武汉华夏理工学院,湖北,湖北,普通,综合,
B654,武汉商学院,湖北,湖北,普通,综合,
C991,武汉商贸职业学院,湖北,湖北,普通,综合,
D235,武汉城市学院,湖北,湖北,普通,综合,
B796,武汉城市职业学院,湖北,湖北,普通,综合,
A486,武汉大学,湖北,湖北,985,综合,
D634,武汉学院,湖北,湖北,普通,综合,
D242,武汉工商学院,湖北,湖北,普通,综合,
A490,武汉工程大学,湖北,湖北,普通,综合,
D239,武汉工程大学邮电与信息工程学院,湖北,湖北,普通,综合,
D664,武汉工程科技学院,湖北,湖北,普通,综合,
D188,武汉晴川学院,湖北,湖北,普通,综合,
A497,武汉理工大学,湖北,湖北,211,综合,
C362,武汉生物工程学院,湖北,湖北,普通,综合,
A488,武汉科技大学,湖北,湖北,普通,综合,
C987,武汉科技职业学院,湖北,湖北,普通,综合,
A495,武汉纺织大学,湖北,湖北,普通,综合,
D240,武汉纺织大学外经贸学院,湖北,湖北,普通,综合,
A834,武汉职业技术大学,湖北,湖北,普通,综合,
C952,武汉航海职业技术学院,湖北,湖北,普通,综合,
C052,武汉船舶职业技术学院,湖北,湖北,普通,综合,
C984,武汉警官职业学院,湖北,湖北,普通,综合,
C978,武汉软件工程职业学院,湖北,湖北,普通,综合,
A496,武汉轻工大学,湖北,湖北,普通,综合,
E590,武汉铁路桥梁职业学院,湖北,湖北,普通,综合,
C977,武汉铁路职业技术学院,湖北,湖北,普通,综合,
B841,民办四川天一学院,四川,四川,普通,综合,
E139,民政职业大学,北京,北京,普通,综合,
D787,永城职业学院,河南,河南,普通,综合,
C301,永州职业技术学院,湖南,湖南,普通,综合,
D949,汉中职业技术学院,陕西,陕西,普通,综合,
B800,汉口学院,湖北,湖北,普通,综合,
A518,汉江师范学院,湖北,湖北,普通,综合,
A560,汕头大学,广东,广东,普通,综合,
E716,汝州职业技术学院,河南,河南,普通,综合,
A295,江南大学,江苏,江苏,211,综合,
D017,江南影视艺术职业学院,江苏,江苏,普通,综合,
B072,江汉大学,湖北,湖北,普通,综合,
D793,江汉艺术职业学院,湖北,湖北,普通,综合,
D113,江海职业技术学院,江苏,江苏,普通,综合,
D108,江苏信息职业技术学院,江苏,江苏,普通,综合,
D103,江苏农林职业技术学院,江苏,江苏,普通,综合,
C806,江苏农牧科技职业学院,江苏,江苏,普通,综合,
C682,江苏医药职业学院,江苏,江苏,普通,综合,
E255,江苏卫生健康职业学院,江苏,江苏,普通,综合,
E475,江苏商贸职业学院,江苏,江苏,普通,综合,
E543,江苏城乡建设职业学院,江苏,江苏,普通,综合,
A299,江苏大学,江苏,江苏,普通,综合,
D986,江苏大学京江学院,江苏,江苏,普通,综合,
E589,江苏安全技术职业学院,江苏,江苏,普通,综合,
A958,江苏工程职业技术学院,江苏,江苏,普通,综合,
A320,江苏师范大学,江苏,江苏,普通,综合,
D988,江苏师范大学科文学院,江苏,江苏,普通,综合,
A849,江苏建筑职业技术学院,江苏,江苏,普通,综合,
E604,江苏旅游职业学院,江苏,江苏,普通,综合,
C679,江苏海事职业技术学院,江苏,江苏,普通,综合,
B641,江苏海洋大学,江苏,江苏,普通,综合,
B463,江苏理工学院,江苏,江苏,普通,综合,
C805,江苏电子信息职业学院,江苏,江苏,普通,综合,
A289,江苏科技大学,江苏,江苏,普通,综合,
D991,江苏科技大学苏州理工学院,江苏,江苏,普通,综合,
E436,江苏第二师范学院,江苏,江苏,普通,综合,
C047,江苏经贸职业技术学院,江苏,江苏,普通,综合,
E568,江苏航空职业技术学院,江苏,江苏,普通,综合,
C703,江苏航运职业技术学院,江苏,江苏,普通,综合,
E542,江苏财会职业学院,江苏,江苏,普通,综合,
D753,江苏财经职业技术学院,江苏,江苏,普通,综合,
D104,江苏食品药品职业技术学院,江苏,江苏,普通,综合,
A412,江西中医药大学,江西,江西,普通,综合,
C940,江西交通职业技术学院,江西,江西,普通,综合,
C939,江西信息应用职业技术学院,江西,江西,普通,综合,
A410,江西农业大学,江西,江西,普通,综合,
D436,江西农业大学南昌商学院,江西,江西,普通,综合,
E241,江西冶金职业技术学院,江西,江西,普通,综合,
D867,江西制造职业技术学院,江西,江西,普通,综合,
A888,江西医学高等专科学校,江西,江西,普通,综合,
C929,江西司法警官职业学院,江西,江西,普通,综合,
D422,江西外语外贸职业学院,江西,江西,普通,综合,
E657,江西婺源茶业职业学院,江西,江西,普通,综合,
C944,江西工业工程职业技术学院,江西,江西,普通,综合,
D423,江西工业贸易职业技术学院,江西,江西,普通,综合,
E321,江西工商职业技术学院,江西,江西,普通,综合,
C766,江西工程学院,江西,江西,普通,综合,
A414,江西师范大学,江西,江西,普通,综合,
D438,江西师范大学科学技术学院,江西,江西,普通,综合,
E537,江西师范高等专科学校,江西,江西,普通,综合,
D425,江西应用工程职业学院,江西,江西,普通,综合,
C942,江西应用技术职业学院,江西,江西,普通,综合,
C938,江西应用科技学院,江西,江西,普通,综合,
D427,江西建设职业技术学院,江西,江西,普通,综合,
E166,江西新能源科技职业学院,江西,江西,普通,综合,
C932,江西旅游商贸职业学院,江西,江西,普通,综合,
D418,江西服装学院,江西,江西,普通,综合,
C976,江西机电职业技术学院,江西,江西,普通,综合,
E167,江西枫林涉外经贸职业学院,江西,江西,普通,综合,
E837,江西樟树中医药职业学院,江西,江西,普通,综合,
B319,江西水利电力大学,江西,江西,普通,综合,
E476,江西水利职业学院,江西,江西,普通,综合,
E168,江西泰豪动漫职业学院,江西,江西,普通,综合,
C934,江西环境工程职业学院,江西,江西,普通,综合,
C943,江西现代职业技术学院,江西,江西,普通,综合,
A407,江西理工大学,江西,江西,普通,综合,
D426,江西生物科技职业学院,江西,江西,普通,综合,
C933,江西电力职业技术学院,江西,江西,普通,综合,
A846,江西科技学院,江西,江西,普通,综合,
B318,江西科技师范大学,江西,江西,普通,综合,
D419,江西科技职业学院,江西,江西,普通,综合,
B785,江西职业技术大学,江西,江西,普通,综合,
D871,江西航空职业技术学院,江西,江西,普通,综合,
A421,江西财经大学,江西,江西,普通,综合,
D441,江西财经大学现代经济管理学院,江西,江西,普通,综合,
C941,江西财经职业学院,江西,江西,普通,综合,
D776,江西软件职业技术大学,江西,江西,普通,综合,
M285,江西飞行学院,江西,江西,普通,综合,
E644,江阳城建职业学院,四川,四川,普通,综合,
D137,江阴职业技术学院,江苏,江苏,普通,综合,
B306,池州学院,安徽,安徽,普通,综合,
A176,沈阳体育学院,辽宁,辽宁,普通,综合,
A157,沈阳农业大学,辽宁,辽宁,普通,综合,
A149,沈阳化工大学,辽宁,辽宁,普通,综合,
E385,沈阳北软信息职业技术学院,辽宁,辽宁,普通,综合,
A164,沈阳医学院,辽宁,辽宁,普通,综合,
D220,沈阳城市学院,辽宁,辽宁,普通,综合,
B035,沈阳大学,辽宁,辽宁,普通,综合,
A142,沈阳工业大学,辽宁,辽宁,普通,综合,
D201,沈阳工学院,辽宁,辽宁,普通,综合,
B632,沈阳工程学院,辽宁,辽宁,普通,综合,
A166,沈阳师范大学,辽宁,辽宁,普通,综合,
A153,沈阳建筑大学,辽宁,辽宁,普通,综合,
A144,沈阳理工大学,辽宁,辽宁,普通,综合,
C594,沈阳职业技术学院,辽宁,辽宁,普通,综合,
A143,沈阳航空航天大学,辽宁,辽宁,普通,综合,
A163,沈阳药科大学,辽宁,辽宁,普通,综合,
A177,沈阳音乐学院,辽宁,辽宁,普通,综合,
B288,沙洲职业工学院,江苏,江苏,普通,综合,
E202,沧州交通学院,河北,河北,普通,综合,
D779,沧州医学高等专科学校,河北,河北,普通,综合,
A105,沧州师范学院,河北,河北,普通,综合,
E259,沧州幼儿师范高等专科学校,河北,河北,普通,综合,
C415,沧州职业技术学院,河北,河北,普通,综合,
E786,沧州航空职业学院,河北,河北,普通,综合,
E225,河北东方学院,河北,河北,普通,综合,
E432,河北中医药大学,河北,河北,普通,综合,
D071,河北交通职业技术学院,河北,河北,普通,综合,
C784,河北传媒学院,河北,河北,普通,综合,
A086,河北农业大学,河北,河北,普通,综合,
D072,河北化工医药职业技术学院,河北,河北,普通,综合,
A092,河北北方学院,河北,河北,普通,综合,
A089,河北医科大学,河北,河北,普通,综合,
D415,河北医科大学临床学院,河北,河北,普通,综合,
D690,河北司法警官职业学院,河北,河北,普通,综合,
A077,河北地质大学,河北,河北,普通,综合,
D594,河北地质大学华信学院,河北,河北,普通,综合,
D402,河北外国语学院,河北,河北,普通,综合,
A075,河北大学,河北,河北,普通,综合,
D822,河北女子职业技术学院,河北,河北,普通,综合,
D074,河北对外经贸职业学院,河北,河北,普通,综合,
A080,河北工业大学,天津,天津,211,综合,
F204,河北工业职业技术大学,河北,河北,普通,综合,
A076,河北工程大学,河北,河北,普通,综合,
D578,河北工程大学科信学院,河北,河北,普通,综合,
E471,河北工艺美术职业学院,河北,河北,普通,综合,
A094,河北师范大学,河北,河北,普通,综合,
C389,河北建材职业技术学院,河北,河北,普通,综合,
A084,河北建筑工程学院,河北,河北,普通,综合,
C408,河北政法职业学院,河北,河北,普通,综合,
C887,河北旅游职业学院,河北,河北,普通,综合,
A098,河北民族师范学院,河北,河北,普通,综合,
A085,河北水利电力学院,河北,河北,普通,综合,
M721,河北环境工程学院,河北,河北,普通,综合,
F202,河北石油职业技术大学,河北,河北,普通,综合,
A082,河北科技大学,河北,河北,普通,综合,
D391,河北科技学院,河北,河北,普通,综合,
F203,河北科技工程职业技术大学,河北,河北,普通,综合,
A798,河北科技师范学院,河北,河北,普通,综合,
B832,河北经贸大学,河北,河北,普通,综合,
D414,河北经贸大学经济管理学院,河北,河北,普通,综合,
D075,河北美术学院,河北,河北,普通,综合,
C418,河北能源职业技术学院,河北,河北,普通,综合,
K139,河北资源环境职业技术学院,河北,河北,普通,综合,
E396,河北轨道运输职业技术学院,河北,河北,普通,综合,
C352,河北软件职业技术学院,河北,河北,普通,综合,
B420,河北金融学院,河北,河北,普通,综合,
A471,河南中医药大学,河南,河南,普通,综合,
A466,河南农业大学,河南,河南,普通,综合,
D790,河南农业职业学院,河南,河南,普通,综合,
A472,河南医药大学,河南,河南,普通,综合,
C781,河南司法警官职业学院,河南,河南,普通,综合,
E637,河南地矿职业学院,河南,河南,普通,综合,
B765,河南城建学院,河南,河南,普通,综合,
A475,河南大学,河南,河南,普通,综合,
C581,河南工业和信息化职业学院,河南,河南,普通,综合,
A463,河南工业大学,河南,河南,普通,综合,
C794,河南工业职业技术学院,河南,河南,普通,综合,
D936,河南工业贸易职业学院,河南,河南,普通,综合,
B329,河南工学院,河南,河南,普通,综合,
B517,河南工程学院,河南,河南,普通,综合,
A476,河南师范大学,河南,河南,普通,综合,
E307,河南应用技术职业学院,河南,河南,普通,综合,
D501,河南开封科技传媒学院,河南,河南,普通,综合,
E349,河南护理职业学院,河南,河南,普通,综合,
E382,河南推拿职业学院,河南,河南,普通,综合,
D499,河南检察职业学院,河南,河南,普通,综合,
E608,河南测绘职业学院,河南,河南,普通,综合,
A469,河南牧业经济学院,河南,河南,普通,综合,
A460,河南理工大学,河南,河南,普通,综合,
A464,河南科技大学,河南,河南,普通,综合,
A467,河南科技学院,河南,河南,普通,综合,
D788,河南经贸职业学院,河南,河南,普通,综合,
A824,河南职业技术学院,河南,河南,普通,综合,
B652,河南财政金融学院,河南,河南,普通,综合,
A484,河南财经政法大学,河南,河南,普通,综合,
E607,河南轻工职业学院,河南,河南,普通,综合,
A605,河池学院,广西,广西,普通,综合,
A294,河海大学,江苏,江苏,211,综合,
A740,河西学院,甘肃,甘肃,普通,综合,
D766,泉州信息工程学院,福建,福建,普通,综合,
C927,泉州华光职业学院,福建,福建,普通,综合,
A399,泉州师范学院,福建,福建,普通,综合,
E231,泉州海洋职业学院,福建,福建,普通,综合,
