id,name,province,city,level,type,tags
C711,泉州纺织服装职业学院,福建,福建,普通,综合,
C928,泉州职业技术大学,福建,福建,普通,综合,
E232,泉州轻工职业学院,福建,福建,普通,综合,
A453,泰山学院,山东,山东,普通,综合,
E345,泰山护理职业学院,山东,山东,普通,综合,
D624,泰山科技学院,山东,山东,普通,综合,
D861,泰山职业技术学院,山东,山东,普通,综合,
E732,泸州医疗器械职业学院,四川,四川,普通,综合,
C967,泸州职业技术学院,四川,四川,普通,综合,
A482,洛阳师范学院,河南,河南,普通,综合,
B070,洛阳理工学院,河南,河南,普通,综合,
E480,洛阳科技职业学院,河南,河南,普通,综合,
E383,洛阳职业技术学院,河南,河南,普通,综合,
A427,济南大学,山东,山东,普通,综合,
D855,济南工程职业技术学院,山东,山东,普通,综合,
E332,济南幼儿师范高等专科学校,山东,山东,普通,综合,
E343,济南护理职业学院,山东,山东,普通,综合,
D323,济南职业学院,山东,山东,普通,综合,
A443,济宁医学院,山东,山东,普通,综合,
A454,济宁学院,山东,山东,普通,综合,
E924,济宁汽车工程职业学院,山东,山东,普通,综合,
C335,济宁职业技术学院,山东,山东,普通,综合,
C768,济源职业技术学院,河南,河南,普通,综合,
D021,浙大城市学院,浙江,浙江,普通,综合,
A876,浙江万里学院,浙江,浙江,普通,综合,
A344,浙江中医药大学,浙江,浙江,普通,综合,
C036,浙江交通职业技术学院,浙江,浙江,普通,综合,
B647,浙江传媒学院,浙江,浙江,普通,综合,
A341,浙江农林大学,浙江,浙江,普通,综合,
D283,浙江农林大学暨阳学院,浙江,浙江,普通,综合,
E275,浙江外国语学院,浙江,浙江,普通,综合,
A335,浙江大学,浙江,浙江,985,综合,
H335,浙江大学医学院,浙江,浙江,985,综合,
A337,浙江工业大学,浙江,浙江,普通,综合,
D275,浙江工业大学之江学院,浙江,浙江,普通,综合,
A353,浙江工商大学,浙江,浙江,普通,综合,
D290,浙江工商大学杭州商学院,浙江,浙江,普通,综合,
A345,浙江师范大学,浙江,浙江,普通,综合,
C862,浙江建设职业技术学院,浙江,浙江,普通,综合,
C867,浙江旅游职业学院,浙江,浙江,普通,综合,
E090,浙江横店影视职业学院,浙江,浙江,普通,综合,
A340,浙江海洋大学,浙江,浙江,普通,综合,
A338,浙江理工大学,浙江,浙江,普通,综合,
B057,浙江科技大学,浙江,浙江,普通,综合,
C866,浙江经济职业技术学院,浙江,浙江,普通,综合,
C864,浙江经贸职业技术学院,浙江,浙江,普通,综合,
B482,浙江财经大学,浙江,浙江,普通,综合,
C870,浙江金融职业学院,浙江,浙江,普通,综合,
P017,海军军医大学,上海,上海,211,综合,
E846,海南东方新丝路职业学院,海南,海南,普通,综合,
E639,海南健康管理职业技术学院,海南,海南,普通,综合,
B810,海南医科大学,海南,海南,普通,综合,
E724,海南卫生健康职业学院,海南,海南,普通,综合,
D577,海南外国语职业学院,海南,海南,普通,综合,
A589,海南大学,海南,海南,211,综合,
D876,海南工商职业学院,海南,海南,普通,综合,
B658,海南师范大学,海南,海南,普通,综合,
E829,海南比勒费尔德应用科学大学,海南,海南,普通,综合,
B100,海南热带海洋学院,海南,海南,普通,综合,
E172,海南科技职业大学,海南,海南,普通,综合,
B999,海南职业技术学院,海南,海南,普通,综合,
D575,海南软件职业技术学院,海南,海南,普通,综合,
C308,海口经济学院,海南,海南,普通,综合,
D777,淄博师范高等专科学校,山东,山东,普通,综合,
D009,淄博职业技术大学,山东,山东,普通,综合,
A373,淮北师范大学,安徽,安徽,普通,综合,
D620,淮北理工学院,安徽,安徽,普通,综合,
A963,淮北职业技术学院,安徽,安徽,普通,综合,
A381,淮南师范学院,安徽,安徽,普通,综合,
B308,淮南联合大学,安徽,安徽,普通,综合,
B049,淮阴工学院,江苏,江苏,普通,综合,
A323,淮阴师范学院,江苏,江苏,普通,综合,
C957,深圳信息职业技术大学,广东,广东,普通,综合,
F409,深圳北理莫斯科大学,广东,广东,普通,综合,
A590,深圳大学,广东,广东,普通,综合,
E655,深圳技术大学,广东,广东,普通,综合,
B113,深圳职业技术大学,广东,广东,普通,综合,
A003,清华大学,北京,北京,985,综合,
A167,渤海大学,辽宁,辽宁,普通,综合,
E472,渤海理工职业学院,河北,河北,普通,综合,
C931,渤海船舶职业学院,辽宁,辽宁,普通,综合,
A343,温州医科大学,浙江,浙江,普通,综合,
D284,温州医科大学仁济学院,浙江,浙江,普通,综合,
D637,温州商学院,浙江,浙江,普通,综合,
A351,温州大学,浙江,浙江,普通,综合,
F405,温州肯恩大学,浙江,浙江,普通,综合,
A723,渭南师范学院,陕西,陕西,普通,综合,
D951,渭南职业技术学院,陕西,陕西,普通,综合,
D772,湄洲湾职业技术学院,福建,福建,普通,综合,
C979,湖北三峡职业技术学院,湖北,湖北,普通,综合,
E899,湖北三峡航空学院,湖北,湖北,普通,综合,
A507,湖北中医药大学,湖北,湖北,普通,综合,
B965,湖北中医药高等专科学校,湖北,湖北,普通,综合,
C752,湖北交通职业技术学院,湖北,湖北,普通,综合,
E356,湖北体育职业学院,湖北,湖北,普通,综合,
E721,湖北健康职业学院,湖北,湖北,普通,综合,
A929,湖北医药学院,湖北,湖北,普通,综合,
D249,湖北医药学院药护学院,湖北,湖北,普通,综合,
D247,湖北商贸学院,湖北,湖北,普通,综合,
D800,湖北国土资源职业学院,湖北,湖北,普通,综合,
C983,湖北城市建设职业技术学院,湖北,湖北,普通,综合,
A512,湖北大学,湖北,湖北,普通,综合,
D234,湖北大学知行学院,湖北,湖北,普通,综合,
E755,湖北孝感美珈职业学院,湖北,湖北,普通,综合,
A500,湖北工业大学,湖北,湖北,普通,综合,
D238,湖北工业大学工程技术学院,湖北,湖北,普通,综合,
B334,湖北工业职业技术学院,湖北,湖北,普通,综合,
A528,湖北工程学院,湖北,湖北,普通,综合,
E197,湖北工程职业学院,湖北,湖北,普通,综合,
A513,湖北师范大学,湖北,湖北,普通,综合,
D256,湖北师范大学文理学院,湖北,湖北,普通,综合,
D250,湖北恩施学院,湖北,湖北,普通,综合,
A519,湖北文理学院,湖北,湖北,普通,综合,
D257,湖北文理学院理工学院,湖北,湖北,普通,综合,
A517,湖北民族大学,湖北,湖北,普通,综合,
C982,湖北水利水电职业技术学院,湖北,湖北,普通,综合,
A525,湖北汽车工业学院,湖北,湖北,普通,综合,
A920,湖北理工学院,湖北,湖北,普通,综合,
D801,湖北生态工程职业技术学院,湖北,湖北,普通,综合,
C985,湖北生物科技职业学院,湖北,湖北,普通,综合,
A927,湖北科技学院,湖北,湖北,普通,综合,
E119,湖北科技职业学院,湖北,湖北,普通,综合,
E099,湖北第二师范学院,湖北,湖北,普通,综合,
B600,湖北经济学院,湖北,湖北,普通,综合,
D251,湖北经济学院法商学院,湖北,湖北,普通,综合,
A523,湖北美术学院,湖北,湖北,普通,综合,
C051,湖北职业技术学院,湖北,湖北,普通,综合,
B332,湖北警官学院,湖北,湖北,普通,综合,
C744,湖北轻工职业技术学院,湖北,湖北,普通,综合,
E553,湖北铁道运输职业学院,湖北,湖北,普通,综合,
D797,湖北黄冈应急管理职业技术学院,湖北,湖北,普通,综合,
E322,湖南三一工业职业技术学院,湖南,湖南,普通,综合,
A541,湖南中医药大学,湖南,湖南,普通,综合,
D924,湖南交通工程学院,湖南,湖南,普通,综合,
C397,湖南交通职业技术学院,湖南,湖南,普通,综合,
A553,湖南人文科技学院,湖南,湖南,普通,综合,
A537,湖南农业大学,湖南,湖南,普通,综合,
D043,湖南化工职业技术学院,湖南,湖南,普通,综合,
C214,湖南医药学院,湖南,湖南,普通,综合,
C601,湖南司法警官职业学院,湖南,湖南,普通,综合,
E406,湖南吉利汽车职业技术学院,湖南,湖南,普通,综合,
E182,湖南国防工业职业技术学院,湖南,湖南,普通,综合,
B527,湖南城市学院,湖南,湖南,普通,综合,
C300,湖南大众传媒职业技术学院,湖南,湖南,普通,综合,
A532,湖南大学,湖南,湖南,985,综合,
B538,湖南女子学院,湖南,湖南,普通,综合,
E025,湖南安全技术职业学院,湖南,湖南,普通,综合,
B535,湖南工业大学,湖南,湖南,普通,综合,
A830,湖南工业职业技术学院,湖南,湖南,普通,综合,
A554,湖南工商大学,湖南,湖南,普通,综合,
B528,湖南工学院,湖南,湖南,普通,综合,
B342,湖南工程学院,湖南,湖南,普通,综合,
C425,湖南工程职业技术学院,湖南,湖南,普通,综合,
A542,湖南师范大学,湖南,湖南,211,综合,
E468,湖南幼儿师范高等专科学校,湖南,湖南,普通,综合,
A549,湖南文理学院,湖南,湖南,普通,综合,
E360,湖南有色金属职业技术学院,湖南,湖南,普通,综合,
D033,湖南机电职业技术学院,湖南,湖南,普通,综合,
D939,湖南水利水电职业技术学院,湖南,湖南,普通,综合,
D937,湖南汽车工程职业大学,湖南,湖南,普通,综合,
C303,湖南涉外经济学院,湖南,湖南,普通,综合,
D940,湖南现代物流职业技术学院,湖南,湖南,普通,综合,
A543,湖南理工学院,湖南,湖南,普通,综合,
D923,湖南理工职业技术学院,湖南,湖南,普通,综合,
E122,湖南电子科技职业学院,湖南,湖南,普通,综合,
D045,湖南石油化工职业技术学院,湖南,湖南,普通,综合,
A534,湖南科技大学,湖南,湖南,普通,综合,
C649,湖南科技大学潇湘学院,湖南,湖南,普通,综合,
A551,湖南科技学院,湖南,湖南,普通,综合,
C304,湖南科技职业学院,湖南,湖南,普通,综合,
C034,湖南第一师范学院,湖南,湖南,普通,综合,
B532,湖南财政经济学院,湖南,湖南,普通,综合,
C845,湖南邮电职业技术学院,湖南,湖南,普通,综合,
C302,湖南铁道职业技术学院,湖南,湖南,普通,综合,
E359,湖南食品药品职业学院,湖南,湖南,普通,综合,
D941,湖南高速铁路职业技术学院,湖南,湖南,普通,综合,
D287,湖州学院,浙江,浙江,普通,综合,
A347,湖州师范学院,浙江,浙江,普通,综合,
C875,湖州职业技术学院,浙江,浙江,普通,综合,
A545,湘南学院,湖南,湖南,普通,综合,
A530,湘潭大学,湖南,湖南,普通,综合,
A377,滁州学院,安徽,安徽,普通,综合,
D059,滁州职业技术学院,安徽,安徽,普通,综合,
D326,滇池学院,云南,云南,普通,综合,
E623,滇西应用技术大学,云南,云南,普通,综合,
E092,滇西科技师范学院,云南,云南,普通,综合,
E285,满洲里俄语职业学院,内蒙古,内蒙古,普通,综合,
A440,滨州医学院,山东,山东,普通,综合,
E749,滨州科技职业学院,山东,山东,普通,综合,
C818,滨州职业学院,山东,山东,普通,综合,
D780,漯河医学高等专科学校,河南,河南,普通,综合,
A835,漯河职业技术学院,河南,河南,普通,综合,
E233,漯河食品工程职业大学,河南,河南,普通,综合,
E115,漳州理工职业学院,福建,福建,普通,综合,
E113,漳州科技职业学院,福建,福建,普通,综合,
D042,潇湘职业学院,湖南,湖南,普通,综合,
B067,潍坊学院,山东,山东,普通,综合,
D388,潍坊工商职业学院,山东,山东,普通,综合,
E379,潍坊工程职业学院,山东,山东,普通,综合,
E347,潍坊护理职业学院,山东,山东,普通,综合,
E710,潍坊环境工程职业学院,山东,山东,普通,综合,
E000,潍坊理工学院,山东,山东,普通,综合,
C843,潍坊科技学院,山东,山东,普通,综合,
C391,潍坊职业学院,山东,山东,普通,综合,
E810,潍坊食品科技职业学院,山东,山东,普通,综合,
E597,濮阳医学高等专科学校,河南,河南,普通,综合,
E713,濮阳石油化工职业技术学院,河南,河南,普通,综合,
E790,濮阳科技职业学院,河南,河南,普通,综合,
B787,濮阳职业技术学院,河南,河南,普通,综合,
C919,炎黄职业技术学院,江苏,江苏,普通,综合,
C332,烟台南山学院,山东,山东,普通,综合,
E859,烟台卫生健康职业学院,山东,山东,普通,综合,
E811,烟台城市科技职业学院,山东,山东,普通,综合,
B066,烟台大学,山东,山东,普通,综合,
D355,烟台工程职业技术学院,山东,山东,普通,综合,
E689,烟台幼儿师范高等专科学校,山东,山东,普通,综合,
E707,烟台文化旅游职业学院,山东,山东,普通,综合,
E081,烟台汽车工程职业学院,山东,山东,普通,综合,
D359,烟台理工学院,山东,山东,普通,综合,
E002,烟台科技学院,山东,山东,普通,综合,
C396,烟台职业学院,山东,山东,普通,综合,
E570,烟台黄金职业学院,山东,山东,普通,综合,
B522,焦作大学,河南,河南,普通,综合,
B967,焦作师范高等专科学校,河南,河南,普通,综合,
D895,燕京理工学院,河北,河北,普通,综合,
A216,燕山大学,河北,河北,普通,综合,
A229,牡丹江医科大学,黑龙江,黑龙江,普通,综合,
B046,牡丹江大学,黑龙江,黑龙江,普通,综合,
A233,牡丹江师范学院,黑龙江,黑龙江,普通,综合,
A606,玉林师范学院,广西,广西,普通,综合,
B390,玉溪师范学院,云南,云南,普通,综合,
D684,珠海科技学院,广东,广东,普通,综合,
D811,琼台师范学院,海南,海南,普通,综合,
A735,甘肃中医药大学,甘肃,甘肃,普通,综合,
D519,甘肃交通职业技术学院,甘肃,甘肃,普通,综合,
A733,甘肃农业大学,甘肃,甘肃,普通,综合,
B805,甘肃医学院,甘肃,甘肃,普通,综合,
C836,甘肃工业职业技术大学,甘肃,甘肃,普通,综合,
C511,甘肃建筑职业技术学院,甘肃,甘肃,普通,综合,
B406,甘肃政法大学,甘肃,甘肃,普通,综合,
E375,甘肃有色冶金职业技术学院,甘肃,甘肃,普通,综合,
C835,甘肃林业职业技术大学,甘肃,甘肃,普通,综合,
B561,甘肃民族师范学院,甘肃,甘肃,普通,综合,
D955,甘肃畜牧工程职业技术学院,甘肃,甘肃,普通,综合,
M378,甘肃财贸职业学院,甘肃,甘肃,普通,综合,
A614,电子科技大学,四川,四川,985,综合,
D665,电子科技大学成都学院,四川,四川,普通,综合,
D743,白城医学高等专科学校,吉林,吉林,普通,综合,
A206,白城师范学院,吉林,吉林,普通,综合,
E107,白城职业技术学院,吉林,吉林,普通,综合,
E772,白银希望职业技术学院,甘肃,甘肃,普通,综合,
E376,白银矿冶职业技术学院,甘肃,甘肃,普通,综合,
A609,百色学院,广西,广西,普通,综合,
E203,皖江工学院,安徽,安徽,普通,综合,
E299,皖西卫生职业学院,安徽,安徽,普通,综合,
E097,益阳医学高等专科学校,湖南,湖南,普通,综合,
D752,盐城工业职业技术学院,江苏,江苏,普通,综合,
A324,盐城师范学院,江苏,江苏,普通,综合,
T466,盐城幼儿师范高等专科学校,江苏,江苏,普通,综合,
C063,盘锦职业技术学院,辽宁,辽宁,普通,综合,
E640,眉山药科职业学院,四川,四川,普通,综合,
E158,石家庄人民医学高等专科学校,河北,河北,普通,综合,
D073,石家庄信息工程职业学院,河北,河北,普通,综合,
E018,石家庄医学高等专科学校,河北,河北,普通,综合,
C783,石家庄城市经济职业学院,河北,河北,普通,综合,
A102,石家庄学院,河北,河北,普通,综合,
E328,石家庄幼儿师范高等专科学校,河北,河北,普通,综合,
D403,石家庄科技信息职业学院,河北,河北,普通,综合,
E213,石家庄科技职业学院,河北,河北,普通,综合,
B238,石家庄职业技术学院,河北,河北,普通,综合,
D397,石家庄邮电职业技术学院,河北,河北,普通,综合,
C424,石家庄铁路职业技术学院,河北,河北,普通,综合,
A107,石家庄铁道大学,河北,河北,普通,综合,
D593,石家庄铁道大学四方学院,河北,河北,普通,综合,
A759,石河子大学,新疆,新疆,211,综合,
E661,石河子工程职业技术学院,新疆,新疆,普通,综合,
C078,硅湖职业技术学院,江苏,江苏,普通,综合,
E650,神木职业技术学院,陕西,陕西,普通,综合,
F411,福州墨尔本理工职业学院,福建,福建,普通,综合,
D762,福州外语外贸学院,福建,福建,普通,综合,
A386,福州大学,福建,福建,211,综合,
D773,福州理工学院,福建,福建,普通,综合,
A393,福建中医药大学,福建,福建,普通,综合,
A389,福建农林大学,福建,福建,普通,综合,
E046,福建农林大学金山学院,福建,福建,普通,综合,
A392,福建医科大学,福建,福建,普通,综合,
B313,福建商学院,福建,福建,普通,综合,
A394,福建师范大学,福建,福建,普通,综合,
C627,福建水利电力职业技术学院,福建,福建,普通,综合,
D763,福建江夏学院,福建,福建,普通,综合,
A388,福建理工大学,福建,福建,普通,综合,
E788,秦皇岛工业职业技术学院,河北,河北,普通,综合,
E413,红河卫生职业学院,云南,云南,普通,综合,
A687,红河学院,云南,云南,普通,综合,
A349,绍兴文理学院,浙江,浙江,普通,综合,
A236,绥化学院,黑龙江,黑龙江,普通,综合,
E045,绵阳城市学院,四川,四川,普通,综合,
A639,绵阳师范学院,四川,四川,普通,综合,
C753,绵阳职业技术学院,四川,四川,普通,综合,
E730,绵阳飞行职业学院,四川,四川,普通,综合,
A447,聊城大学,山东,山东,普通,综合,
E001,聊城大学东昌学院,山东,山东,普通,综合,
E923,聊城科技职业学院,山东,山东,普通,综合,
C441,聊城职业技术学院,山东,山东,普通,综合,
D810,肇庆医学院,广东,广东,普通,综合,
A580,肇庆学院,广东,广东,普通,综合,
E768,自贡职业技术学院,四川,四川,普通,综合,
B061,芜湖职业技术大学,安徽,安徽,普通,综合,
E256,苏州信息职业技术学院,江苏,江苏,普通,综合,
D751,苏州健雄职业技术学院,江苏,江苏,普通,综合,
A285,苏州大学,江苏,江苏,211,综合,
E295,苏州工业园区服务外包职业学院,江苏,江苏,普通,综合,
C809,苏州工业园区职业技术学院,江苏,江苏,普通,综合,
C686,苏州工业职业技术学院,江苏,江苏,普通,综合,
A333,苏州工学院,江苏,江苏,普通,综合,
D962,苏州百年职业学院,江苏,江苏,普通,综合,
A332,苏州科技大学,江苏,江苏,普通,综合,
D985,苏州科技大学天平学院,江苏,江苏,普通,综合,
C685,苏州经贸职业技术学院,江苏,江苏,普通,综合,
B054,苏州职业技术大学,江苏,江苏,普通,综合,
E163,苏州高博职业学院,江苏,江苏,普通,综合,
E625,茅台学院,贵州,贵州,普通,综合,
D245,荆州学院,湖北,湖北,普通,综合,
B074,荆州理工职业学院,湖北,湖北,普通,综合,
C737,荆州职业技术学院,湖北,湖北,普通,综合,
B336,荆楚理工学院,湖北,湖北,普通,综合,
E571,荆门职业学院,湖北,湖北,普通,综合,
B498,莆田学院,福建,福建,普通,综合,
C330,莱芜职业技术学院,山东,山东,普通,综合,
A444,菏泽医学专科学校,山东,山东,普通,综合,
A455,菏泽学院,山东,山东,普通,综合,
E118,菏泽家政职业学院,山东,山东,普通,综合,
E928,菏泽生物医药职业学院,山东,山东,普通,综合,
E477,菏泽职业学院,山东,山东,普通,综合,
E656,萍乡卫生职业学院,江西,江西,普通,综合,
A895,萍乡学院,江西,江西,普通,综合,
E435,营口理工学院,辽宁,辽宁,普通,综合,
A181,营口职业技术学院,辽宁,辽宁,普通,综合,
A367,蚌埠医科大学,安徽,安徽,普通,综合,
B305,蚌埠学院,安徽,安徽,普通,综合,
D611,蚌埠工商学院,安徽,安徽,普通,综合,
E137,蚌埠经济技术职业学院,安徽,安徽,普通,综合,
A101,衡水学院,河北,河北,普通,综合,
A546,衡阳师范学院,湖南,湖南,普通,综合,
E904,衡阳理工职业学院,湖南,湖南,普通,综合,
E820,衡阳科技职业学院,湖南,湖南,普通,综合,
B488,衢州学院,浙江,浙江,普通,综合,
E357,襄阳汽车职业技术学院,湖北,湖北,普通,综合,
E832,襄阳科技职业学院,湖北,湖北,普通,综合,
C354,襄阳职业技术学院,湖北,湖北,普通,综合,
F302,西交利物浦大学,江苏,江苏,普通,综合,
C715,西京学院,陕西,陕西,普通,综合,
A712,西北农林科技大学,陕西,陕西,985,综合,
A697,西北大学,陕西,陕西,211,综合,
D678,西北大学现代学院,陕西,陕西,普通,综合,
A699,西北工业大学,陕西,陕西,985,综合,
A736,西北师范大学,甘肃,甘肃,普通,综合,
A726,西北政法大学,陕西,陕西,普通,综合,
A742,西北民族大学,甘肃,甘肃,普通,综合,
A623,西华大学,四川,四川,普通,综合,
A638,西华师范大学,四川,四川,普通,综合,
A613,西南交通大学,四川,四川,211,综合,
E262,西南交通大学希望学院,四川,四川,普通,综合,
A632,西南医科大学,四川,四川,普通,综合,
A635,西南大学,重庆,重庆,211,综合,
A652,西南政法大学,重庆,重庆,普通,综合,
A677,西南林业大学,云南,云南,普通,综合,
A656,西南民族大学,四川,四川,普通,综合,
A615,西南石油大学,四川,四川,普通,综合,
A619,西南科技大学,四川,四川,普通,综合,
A651,西南财经大学,四川,四川,211,综合,
E037,西南财经大学天府学院,四川,四川,普通,综合,
A698,西安交通大学,陕西,陕西,985,综合,
D677,西安交通大学城市学院,陕西,陕西,普通,综合,
D569,西安交通工程学院,陕西,陕西,普通,综合,
A727,西安体育学院,陕西,陕西,普通,综合,
E030,西安信息职业大学,陕西,陕西,普通,综合,
B840,西安医学院,陕西,陕西,普通,综合,
D124,西安城市建设职业学院,陕西,陕西,普通,综合,
B400,西安培华学院,陕西,陕西,普通,综合,
C713,西安外事学院,陕西,陕西,普通,综合,
A724,西安外国语大学,陕西,陕西,普通,综合,
A702,西安工业大学,陕西,陕西,普通,综合,
D682,西安工商学院,陕西,陕西,普通,综合,
A709,西安工程大学,陕西,陕西,普通,综合,
A703,西安建筑科技大学,陕西,陕西,普通,综合,
D679,西安建筑科技大学华清学院,陕西,陕西,普通,综合,
D121,西安思源学院,陕西,陕西,普通,综合,
B080,西安文理学院,陕西,陕西,普通,综合,
D894,西安明德理工学院,陕西,陕西,普通,综合,
C712,西安欧亚学院,陕西,陕西,普通,综合,
D738,西安汽车职业大学,陕西,陕西,普通,综合,
D737,西安海棠职业学院,陕西,陕西,普通,综合,
A700,西安理工大学,陕西,陕西,普通,综合,
B826,西安电力高等专科学校,陕西,陕西,普通,综合,
A701,西安电子科技大学,陕西,陕西,211,综合,
A705,西安石油大学,陕西,陕西,普通,综合,
A704,西安科技大学,陕西,陕西,普通,综合,
E042,西安科技大学高新学院,陕西,陕西,普通,综合,
A729,西安美术学院,陕西,陕西,普通,综合,
C714,西安翻译学院,陕西,陕西,普通,综合,
D947,西安职业技术学院,陕西,陕西,普通,综合,
B736,西安航空学院,陕西,陕西,普通,综合,
C828,西安航空职业技术学院,陕西,陕西,普通,综合,
B560,西安财经大学,陕西,陕西,普通,综合,
B664,西安邮电大学,陕西,陕西,普通,综合,
D945,西安铁路职业技术学院,陕西,陕西,普通,综合,
D122,西安高新科技职业学院,陕西,陕西,普通,综合,
A628,西昌学院,四川,四川,普通,综合,
A693,西藏农牧大学,西藏,西藏,普通,综合,
A694,西藏大学,西藏,西藏,211,综合,
A695,西藏民族大学,陕西,陕西,普通,综合,
E085,西藏职业技术学院,西藏,西藏,普通,综合,
A480,许昌学院,河南,河南,普通,综合,
D505,豫北医学院,河南,河南,普通,综合,
C222,贵州交通职业大学,贵州,贵州,普通,综合,
E848,贵州传媒职业学院,贵州,贵州,普通,综合,
A660,贵州医科大学,贵州,贵州,普通,综合,
B731,贵州商学院,贵州,贵州,普通,综合,
C850,贵州城市职业学院,贵州,贵州,普通,综合,
A657,贵州大学,贵州,贵州,211,综合,
D052,贵州工业职业技术学院,贵州,贵州,普通,综合,
E412,贵州工商职业学院,贵州,贵州,普通,综合,
E559,贵州工贸职业学院,贵州,贵州,普通,综合,
A663,贵州师范大学,贵州,贵州,普通,综合,
