id,name,province,city,level,type,tags
E223,贵州师范学院,贵州,贵州,普通,综合,
E579,贵州应用技术职业学院,贵州,贵州,普通,综合,
E733,贵州机电职业技术学院,贵州,贵州,普通,综合,
A672,贵州民族大学,贵州,贵州,普通,综合,
E735,贵州民用航空职业学院,贵州,贵州,普通,综合,
E577,贵州水利水电职业技术学院,贵州,贵州,普通,综合,
E440,贵州理工学院,贵州,贵州,普通,综合,
E849,贵州生态能源职业学院,贵州,贵州,普通,综合,
C336,贵州电子信息职业技术学院,贵州,贵州,普通,综合,
E371,贵州盛华职业学院,贵州,贵州,普通,综合,
E616,贵州经贸职业技术学院,贵州,贵州,普通,综合,
E252,贵州职业技术学院,贵州,贵州,普通,综合,
K963,贵州航空职业技术学院,贵州,贵州,普通,综合,
C107,贵州警察学院,贵州,贵州,普通,综合,
A671,贵州财经大学,贵州,贵州,普通,综合,
D818,贵州轻工职业大学,贵州,贵州,普通,综合,
E800,贵州铜仁数据职业学院,贵州,贵州,普通,综合,
D649,贵州黔南科技学院,贵州,贵州,普通,综合,
D650,贵阳信息科技学院,贵州,贵州,普通,综合,
A976,贵阳学院,贵州,贵州,普通,综合,
F206,贵阳康养职业大学,贵州,贵州,普通,综合,
E129,贵阳职业技术学院,贵州,贵州,普通,综合,
B838,贺州学院,广西,广西,普通,综合,
E673,资阳口腔职业学院,四川,四川,普通,综合,
E674,资阳环境科技职业学院,四川,四川,普通,综合,
D432,赣东学院,江西,江西,普通,综合,
A413,赣南医科大学,江西,江西,普通,综合,
E569,赣南卫生健康职业学院,江西,江西,普通,综合,
A418,赣南师范大学,江西,江西,普通,综合,
D439,赣南师范大学科技学院,江西,江西,普通,综合,
D434,赣南科技学院,江西,江西,普通,综合,
E665,赣州职业技术学院,江西,江西,普通,综合,
D873,赣西科技职业学院,江西,江西,普通,综合,
A138,赤峰学院,内蒙古,内蒙古,普通,综合,
E338,赤峰工业职业技术学院,内蒙古,内蒙古,普通,综合,
E699,赤峰应用技术职业学院,内蒙古,内蒙古,普通,综合,
A162,辽宁中医药大学,辽宁,辽宁,普通,综合,
D957,辽宁传媒学院,辽宁,辽宁,普通,综合,
B248,辽宁农业职业技术学院,辽宁,辽宁,普通,综合,
E106,辽宁地质工程职业学院,辽宁,辽宁,普通,综合,
A140,辽宁大学,辽宁,辽宁,211,综合,
A841,辽宁对外经贸学院,辽宁,辽宁,普通,综合,
A154,辽宁工业大学,辽宁,辽宁,普通,综合,
A147,辽宁工程技术大学,辽宁,辽宁,普通,综合,
A165,辽宁师范大学,辽宁,辽宁,普通,综合,
D215,辽宁师范大学海华学院,辽宁,辽宁,普通,综合,
C897,辽宁广告职业学院,辽宁,辽宁,普通,综合,
C898,辽宁机电职业技术学院,辽宁,辽宁,普通,综合,
C593,辽宁生态工程职业学院,辽宁,辽宁,普通,综合,
B500,辽宁省交通高等专科学校,辽宁,辽宁,普通,综合,
A148,辽宁石油化工大学,辽宁,辽宁,普通,综合,
A146,辽宁科技大学,辽宁,辽宁,普通,综合,
B430,辽宁科技学院,辽宁,辽宁,普通,综合,
C899,辽宁经济职业技术学院,辽宁,辽宁,普通,综合,
E076,辽宁装备制造职业技术学院,辽宁,辽宁,普通,综合,
C896,辽宁轨道交通职业学院,辽宁,辽宁,普通,综合,
E473,辽宁轻工职业学院,辽宁,辽宁,普通,综合,
C895,辽宁金融职业学院,辽宁,辽宁,普通,综合,
E188,辽宁铁道职业技术学院,辽宁,辽宁,普通,综合,
A123,运城学院,山西,山西,普通,综合,
E093,运城幼儿师范高等专科学校,山西,山西,普通,综合,
E226,运城职业技术大学,山西,山西,普通,综合,
B939,连云港师范学院,江苏,江苏,普通,综合,
B050,连云港职业技术学院,江苏,江苏,普通,综合,
E744,通化医药健康职业学院,吉林,吉林,普通,综合,
A202,通化师范学院,吉林,吉林,普通,综合,
E835,遂宁工程职业学院,四川,四川,普通,综合,
E836,遂宁职业学院,四川,四川,普通,综合,
A661,遵义医科大学,贵州,贵州,普通,综合,
D653,遵义医科大学医学与科技学院,贵州,贵州,普通,综合,
E011,遵义医药高等专科学校,贵州,贵州,普通,综合,
A664,遵义师范学院,贵州,贵州,普通,综合,
B964,邢台医学院,河北,河北,普通,综合,
A104,邢台学院,河北,河北,普通,综合,
E742,邢台应用技术职业学院,河北,河北,普通,综合,
A103,邯郸学院,河北,河北,普通,综合,
E686,邯郸幼儿师范高等专科学校,河北,河北,普通,综合,
E787,邯郸应用技术职业学院,河北,河北,普通,综合,
E695,邯郸科技职业学院,河北,河北,普通,综合,
B034,邯郸职业技术学院,河北,河北,普通,综合,
A547,邵阳学院,湖南,湖南,普通,综合,
C600,邵阳职业技术学院,湖南,湖南,普通,综合,
E303,郑州信息工程职业学院,河南,河南,普通,综合,
C948,郑州健康学院,河南,河南,普通,综合,
E754,郑州医药健康职业学院,河南,河南,普通,综合,
E333,郑州升达经贸管理学院,河南,河南,普通,综合,
E635,郑州卫生健康职业学院,河南,河南,普通,综合,
E040,郑州商学院,河南,河南,普通,综合,
E380,郑州商贸旅游职业学院,河南,河南,普通,综合,
E235,郑州城市职业学院,河南,河南,普通,综合,
A459,郑州大学,河南,河南,211,综合,
D786,郑州工业安全职业学院,河南,河南,普通,综合,
C747,郑州工业应用技术学院,河南,河南,普通,综合,
D507,郑州工商学院,河南,河南,普通,综合,
B068,郑州工程技术学院,河南,河南,普通,综合,
B969,郑州师范学院,河南,河南,普通,综合,
E391,郑州幼儿师范高等专科学校,河南,河南,普通,综合,
D791,郑州旅游职业学院,河南,河南,普通,综合,
E062,郑州电力职业技术学院,河南,河南,普通,综合,
B828,郑州电力高等专科学校,河南,河南,普通,综合,
C746,郑州科技学院,河南,河南,普通,综合,
A485,郑州航空工业管理学院,河南,河南,普通,综合,
E654,郑州西亚斯学院,河南,河南,普通,综合,
E478,郑州财税金融职业学院,河南,河南,普通,综合,
D497,郑州财经学院,河南,河南,普通,综合,
A462,郑州轻工业大学,河南,河南,普通,综合,
A843,郑州铁路职业技术学院,河南,河南,普通,综合,
E812,郑州食品工程职业学院,河南,河南,普通,综合,
E248,鄂尔多斯职业学院,内蒙古,内蒙古,普通,综合,
B335,鄂州职业大学,湖北,湖北,普通,综合,
C539,酒泉职业技术大学,甘肃,甘肃,普通,综合,
A643,重庆三峡学院,重庆,重庆,普通,综合,
C605,重庆三峡职业学院,重庆,重庆,普通,综合,
E830,重庆中医药学院,重庆,重庆,普通,综合,
E776,重庆五一职业技术学院,重庆,重庆,普通,综合,
A618,重庆交通大学,重庆,重庆,普通,综合,
E267,重庆交通职业学院,重庆,重庆,普通,综合,
C756,重庆传媒职业学院,重庆,重庆,普通,综合,
C755,重庆信息技术职业学院,重庆,重庆,普通,综合,
E727,重庆健康职业学院,重庆,重庆,普通,综合,
E315,重庆化工职业学院,重庆,重庆,普通,综合,
A631,重庆医科大学,重庆,重庆,普通,综合,
E009,重庆医药高等专科学校,重庆,重庆,普通,综合,
C758,重庆城市管理职业学院,重庆,重庆,普通,综合,
D588,重庆外语外事学院,重庆,重庆,普通,综合,
A611,重庆大学,重庆,重庆,985,综合,
D589,重庆对外经贸学院,重庆,重庆,普通,综合,
C215,重庆工业职业技术大学,重庆,重庆,普通,综合,
M759,重庆工信职业学院,重庆,重庆,普通,综合,
B799,重庆工商大学,重庆,重庆,普通,综合,
D967,重庆工商职业学院,重庆,重庆,普通,综合,
C759,重庆工程职业技术学院,重庆,重庆,普通,综合,
A637,重庆师范大学,重庆,重庆,普通,综合,
C820,重庆建筑科技职业学院,重庆,重庆,普通,综合,
E576,重庆护理职业学院,重庆,重庆,普通,综合,
E838,重庆数字产业职业技术学院,重庆,重庆,普通,综合,
A642,重庆文理学院,重庆,重庆,普通,综合,
E316,重庆旅游职业学院,重庆,重庆,普通,综合,
E726,重庆智能工程职业学院,重庆,重庆,普通,综合,
D735,重庆水利电力职业技术学院,重庆,重庆,普通,综合,
C754,重庆海联职业技术学院,重庆,重庆,普通,综合,
E870,重庆现代制造职业学院,重庆,重庆,普通,综合,
B660,重庆理工大学,重庆,重庆,普通,综合,
E725,重庆理工职业学院,重庆,重庆,普通,综合,
E369,重庆电信职业学院,重庆,重庆,普通,综合,
B916,重庆电力高等专科学校,重庆,重庆,普通,综合,
C609,重庆电子科技职业大学,重庆,重庆,普通,综合,
E237,重庆电讯职业学院,重庆,重庆,普通,综合,
B551,重庆科技大学,重庆,重庆,普通,综合,
E491,重庆科技职业学院,重庆,重庆,普通,综合,
D627,重庆移通学院,重庆,重庆,普通,综合,
E388,重庆第二师范学院,重庆,重庆,普通,综合,
E370,重庆经贸职业学院,重庆,重庆,普通,综合,
E238,重庆能源职业学院,重庆,重庆,普通,综合,
E367,重庆艺术工程职业学院,重庆,重庆,普通,综合,
D590,重庆财经学院,重庆,重庆,普通,综合,
E128,重庆财经职业学院,重庆,重庆,普通,综合,
E557,重庆资源与环境保护职业学院,重庆,重庆,普通,综合,
E368,重庆轻工职业学院,重庆,重庆,普通,综合,
A617,重庆邮电大学,重庆,重庆,普通,综合,
D750,金山职业技术学院,江苏,江苏,普通,综合,
D100,金肯职业技术学院,江苏,江苏,普通,综合,
B048,金陵科技学院,江苏,江苏,普通,综合,
C922,钟山职业技术学院,江苏,江苏,普通,综合,
E693,钦州幼儿师范高等专科学校,广西,广西,普通,综合,
A182,铁岭师范高等专科学校,辽宁,辽宁,普通,综合,
E660,铁门关职业技术学院,新疆,新疆,普通,综合,
A665,铜仁学院,贵州,贵州,普通,综合,
E470,铜仁幼儿师范高等专科学校,贵州,贵州,普通,综合,
D055,铜仁职业技术大学,贵州,贵州,普通,综合,
D953,铜川职业技术学院,陕西,陕西,普通,综合,
A383,铜陵学院,安徽,安徽,普通,综合,
C217,铜陵职业技术学院,安徽,安徽,普通,综合,
E200,银川科技学院,宁夏,宁夏,普通,综合,
D820,银川能源学院,宁夏,宁夏,普通,综合,
C677,锡林郭勒职业学院,内蒙古,内蒙古,普通,综合,
A160,锦州医科大学,辽宁,辽宁,普通,综合,
A180,锦州师范高等专科学校,辽宁,辽宁,普通,综合,
B051,镇江市高等专科学校,江苏,江苏,普通,综合,
E305,长垣烹饪职业技术学院,河南,河南,普通,综合,
A710,长安大学,陕西,陕西,211,综合,
C306,长春东方职业学院,吉林,吉林,普通,综合,
A199,长春中医药大学,吉林,吉林,普通,综合,
D662,长春人文学院,吉林,吉林,普通,综合,
D916,长春信息技术职业学院,吉林,吉林,普通,综合,
E603,长春健康职业学院,吉林,吉林,普通,综合,
D600,长春光华学院,吉林,吉林,普通,综合,
B823,长春医学高等专科学校,吉林,吉林,普通,综合,
B726,长春大学,吉林,吉林,普通,综合,
D623,长春大学旅游学院,吉林,吉林,普通,综合,
A190,长春工业大学,吉林,吉林,普通,综合,
D601,长春工业大学人文信息学院,吉林,吉林,普通,综合,
B437,长春工程学院,吉林,吉林,普通,综合,
A205,长春师范大学,吉林,吉林,普通,综合,
T335,长春师范高等专科学校,吉林,吉林,普通,综合,
D605,长春建筑学院,吉林,吉林,普通,综合,
E839,长春数字科技职业学院,吉林,吉林,普通,综合,
E701,长春早期教育职业学院,吉林,吉林,普通,综合,
B436,长春汽车职业技术大学,吉林,吉林,普通,综合,
A186,长春理工大学,吉林,吉林,普通,综合,
D602,长春电子科技学院,吉林,吉林,普通,综合,
D606,长春科技学院,吉林,吉林,普通,综合,
D161,长春职业技术大学,吉林,吉林,普通,综合,
D603,长春财经学院,吉林,吉林,普通,综合,
B440,长春金融高等专科学校,吉林,吉林,普通,综合,
A489,长江大学,湖北,湖北,普通,综合,
A647,长江师范学院,重庆,重庆,普通,综合,
E555,长江艺术工程职业学院,湖北,湖北,普通,综合,
A823,长沙医学院,湖南,湖南,普通,综合,
E892,长沙医药健康职业学院,湖南,湖南,普通,综合,
D041,长沙南方职业学院,湖南,湖南,普通,综合,
B077,长沙学院,湖南,湖南,普通,综合,
A827,长沙民政职业技术学院,湖南,湖南,普通,综合,
D031,长沙环境保护职业技术学院,湖南,湖南,普通,综合,
A536,长沙理工大学,湖南,湖南,普通,综合,
D938,长沙电力职业技术学院,湖南,湖南,普通,综合,
E902,长沙科技职业学院,湖南,湖南,普通,综合,
C055,长沙航空职业技术学院,湖南,湖南,普通,综合,
A117,长治医学院,山西,山西,普通,综合,
A122,长治学院,山西,山西,普通,综合,
E190,长白山职业技术学院,吉林,吉林,普通,综合,
A402,闽南师范大学,福建,福建,普通,综合,
A395,闽江学院,福建,福建,普通,综合,
B250,阜新高等专科学校,辽宁,辽宁,普通,综合,
A371,阜阳师范大学,安徽,安徽,普通,综合,
D619,阜阳理工学院,安徽,安徽,普通,综合,
D342,阜阳科技职业学院,安徽,安徽,普通,综合,
C074,阜阳职业技术学院,安徽,安徽,普通,综合,
B775,防灾科技学院,河北,河北,普通,综合,
D468,阳光学院,福建,福建,普通,综合,
E271,阳泉师范高等专科学校,山西,山西,普通,综合,
C893,阳泉职业技术学院,山西,山西,普通,综合,
E806,阿克苏工业职业技术学院,新疆,新疆,普通,综合,
D093,阿克苏职业技术学院,新疆,新疆,普通,综合,
E680,阿勒泰职业技术学院,新疆,新疆,普通,综合,
A646,阿坝师范学院,四川,四川,普通,综合,
E339,阿拉善职业技术学院,内蒙古,内蒙古,普通,综合,
P004,陆军工程大学,江苏,江苏,普通,综合,
A738,陇东学院,甘肃,甘肃,普通,综合,
B806,陇南师范学院,甘肃,甘肃,普通,综合,
A716,陕西中医药大学,陕西,陕西,普通,综合,
C830,陕西交通职业技术学院,陕西,陕西,普通,综合,
C827,陕西国防工业职业技术学院,陕西,陕西,普通,综合,
D123,陕西国际商贸学院,陕西,陕西,普通,综合,
E390,陕西学前师范学院,陕西,陕西,普通,综合,
E029,陕西工商职业学院,陕西,陕西,普通,综合,
A718,陕西师范大学,陕西,陕西,211,综合,
E031,陕西旅游烹饪职业学院,陕西,陕西,普通,综合,
D125,陕西服装工程学院,陕西,陕西,普通,综合,
K084,陕西机电职业技术学院,陕西,陕西,普通,综合,
A720,陕西理工大学,陕西,陕西,普通,综合,
D570,陕西电子信息职业技术学院,陕西,陕西,普通,综合,
A708,陕西科技大学,陕西,陕西,普通,综合,
D681,陕西科技大学镐京学院,陕西,陕西,普通,综合,
C510,陕西能源职业技术学院,陕西,陕西,普通,综合,
D568,陕西航空职业技术学院,陕西,陕西,普通,综合,
D819,陕西警察学院,陕西,陕西,普通,综合,
C829,陕西财经职业技术学院,陕西,陕西,普通,综合,
D736,陕西邮电职业技术学院,陕西,陕西,普通,综合,
D566,陕西铁路工程职业技术学院,陕西,陕西,普通,综合,
C980,随州职业技术学院,湖北,湖北,普通,综合,
B427,集宁师范学院,内蒙古,内蒙古,普通,综合,
A390,集美大学,福建,福建,普通,综合,
D471,集美大学诚毅学院,福建,福建,普通,综合,
A435,青岛农业大学,山东,山东,普通,综合,
D997,青岛农业大学海都学院,山东,山东,普通,综合,
D378,青岛城市学院,山东,山东,普通,综合,
B065,青岛大学,山东,山东,普通,综合,
D995,青岛工学院,山东,山东,普通,综合,
E666,青岛工程职业学院,山东,山东,普通,综合,
E688,青岛幼儿师范高等专科学校,山东,山东,普通,综合,
D015,青岛恒星科技学院,山东,山东,普通,综合,
D321,青岛求实职业技术学院,山东,山东,普通,综合,
D014,青岛港湾职业技术学院,山东,山东,普通,综合,
A868,青岛滨海学院,山东,山东,普通,综合,
A429,青岛理工大学,山东,山东,普通,综合,
E327,青岛电影学院,山东,山东,普通,综合,
A426,青岛科技大学,山东,山东,普通,综合,
C324,青岛职业技术学院,山东,山东,普通,综合,
E709,青岛航空科技职业学院,山东,山东,普通,综合,
E320,青岛远洋船员职业学院,山东,山东,普通,综合,
D011,青岛酒店管理职业技术学院,山东,山东,普通,综合,
D320,青岛黄海学院,山东,山东,普通,综合,
C562,青海卫生职业技术学院,青海,青海,普通,综合,
A743,青海大学,青海,青海,211,综合,
A746,青海师范大学,青海,青海,普通,综合,
A748,青海民族大学,青海,青海,普通,综合,
E881,青海理工学院,青海,青海,普通,综合,
C973,青海职业技术大学,青海,青海,普通,综合,
C852,青海警官职业学院,青海,青海,普通,综合,
A169,鞍山师范学院,辽宁,辽宁,普通,综合,
E700,鞍山职业技术学院,辽宁,辽宁,普通,综合,
A578,韩山师范学院,广东,广东,普通,综合,
A576,韶关学院,广东,广东,普通,综合,
A025,首都医科大学,北京,北京,普通,综合,
A028,首都师范大学,北京,北京,普通,综合,
A038,首都经济贸易大学,北京,北京,普通,综合,
N012,香港珠海学院,香港,香港,普通,综合,
D614,马鞍山学院,安徽,安徽,普通,综合,
E251,驻马店职业技术学院,河南,河南,普通,综合,
A451,鲁东大学,山东,山东,普通,综合,
E352,鹤壁汽车工程职业学院,河南,河南,普通,综合,
C793,鹤壁职业技术学院,河南,河南,普通,综合,
E529,鹤壁能源化工职业学院,河南,河南,普通,综合,
B959,鹤岗师范高等专科学校,黑龙江,黑龙江,普通,综合,
A514,黄冈师范学院,湖北,湖北,普通,综合,
D799,黄冈科技职业学院,湖北,湖北,普通,综合,
A955,黄冈职业技术学院,湖北,湖北,普通,综合,
E704,黄山健康职业学院,安徽,安徽,普通,综合,
A375,黄山学院,安徽,安徽,普通,综合,
C058,黄河水利职业技术大学,河南,河南,普通,综合,
B834,黄河科技学院,河南,河南,普通,综合,
A918,黄淮学院,河南,河南,普通,综合,
D744,黑河学院,黑龙江,黑龙江,普通,综合,
D730,黑龙江三江美术职业学院,黑龙江,黑龙江,普通,综合,
B446,黑龙江东方学院,黑龙江,黑龙江,普通,综合,
A228,黑龙江中医药大学,黑龙江,黑龙江,普通,综合,
E053,黑龙江交通职业技术学院,黑龙江,黑龙江,普通,综合,
A223,黑龙江八一农垦大学,黑龙江,黑龙江,普通,综合,
C726,黑龙江农业工程职业学院,黑龙江,黑龙江,普通,综合,
C910,黑龙江农业经济职业学院,黑龙江,黑龙江,普通,综合,
C725,黑龙江农业职业技术学院,黑龙江,黑龙江,普通,综合,
C727,黑龙江农垦职业学院,黑龙江,黑龙江,普通,综合,
E540,黑龙江冰雪体育职业学院,黑龙江,黑龙江,普通,综合,
C728,黑龙江司法警官职业学院,黑龙江,黑龙江,普通,综合,
D448,黑龙江商业职业学院,黑龙江,黑龙江,普通,综合,
D296,黑龙江外国语学院,黑龙江,黑龙江,普通,综合,
A212,黑龙江大学,黑龙江,黑龙江,普通,综合,
B445,黑龙江工业学院,黑龙江,黑龙江,普通,综合,
D300,黑龙江工商学院,黑龙江,黑龙江,普通,综合,
B802,黑龙江工程学院,黑龙江,黑龙江,普通,综合,
D304,黑龙江工程学院昆仑旅游学院,黑龙江,黑龙江,普通,综合,
E095,黑龙江幼儿师范高等专科学校,黑龙江,黑龙江,普通,综合,
C053,黑龙江建筑职业技术学院,黑龙江,黑龙江,普通,综合,
E272,黑龙江护理高等专科学校,黑龙江,黑龙江,普通,综合,
D729,黑龙江旅游职业技术学院,黑龙江,黑龙江,普通,综合,
C724,黑龙江林业职业技术学院,黑龙江,黑龙江,普通,综合,
D935,黑龙江民族职业学院,黑龙江,黑龙江,普通,综合,
D731,黑龙江生态工程职业学院,黑龙江,黑龙江,普通,综合,
A219,黑龙江科技大学,黑龙江,黑龙江,普通,综合,
B449,黑龙江职业学院,黑龙江,黑龙江,普通,综合,
D732,黑龙江能源职业学院,黑龙江,黑龙江,普通,综合,
C822,黔东南民族职业技术学院,贵州,贵州,普通,综合,
B663,黔南民族医学高等专科学校,贵州,贵州,普通,综合,
A670,黔南民族师范学院,贵州,贵州,普通,综合,
E497,黔南民族幼儿师范高等专科学校,贵州,贵州,普通,综合,
D817,黔西南民族职业技术学院,贵州,贵州,普通,综合,
A825,齐鲁医药学院,山东,山东,普通,综合,
Y005,齐鲁工业大学,山东,山东,普通,综合,
E276,齐鲁师范学院,山东,山东,普通,综合,
D998,齐鲁理工学院,山东,山东,普通,综合,
B230,齐齐哈尔医学院,黑龙江,黑龙江,普通,综合,
A232,齐齐哈尔大学,黑龙江,黑龙江,普通,综合,
C729,齐齐哈尔工程学院,黑龙江,黑龙江,普通,综合,
E400,齐齐哈尔理工职业学院,黑龙江,黑龙江,普通,综合,
A238,齐齐哈尔高等师范专科学校,黑龙江,黑龙江,普通,综合,
B312,龙岩学院,福建,福建,普通,综合,
A041,中国人民公安大学,北京,北京,普通,综合,
P030,中国人民解放军空军军医大学,陕西,陕西,211,综合,
E706,九江理工职业学院,江西,江西,普通,综合,
E621,云南交通运输职业学院,云南,云南,普通,综合,
C596,保险职业学院,湖南,湖南,普通,综合,
A666,兴义民族师范学院,贵州,贵州,普通,综合,
H004,北京交通大学,北京,北京,211,综合,
H027,北京师范大学,北京,北京,985,综合,
H013,北京邮电大学,北京,北京,211,综合,
D901,北京邮电大学世纪学院,北京,北京,普通,综合,
E671,南充科技职业学院,四川,四川,普通,综合,
D767,厦门演艺职业学院,福建,福建,普通,综合,
D307,哈尔滨华德学院,黑龙江,黑龙江,普通,综合,
C723,天津警察学院,天津,天津,普通,综合,
B547,广西警察学院,广西,广西,普通,综合,
D671,成都文理学院,四川,四川,普通,综合,
M060,新疆工业职业技术学院,新疆,新疆,普通,综合,
D625,昆明文理学院,云南,云南,普通,综合,
C796,河北工程技术学院,河北,河北,普通,综合,
D411,河北师范大学汇华学院,河北,河北,普通,综合,
P020,海军军医大学,上海,上海,211,综合,
D875,海南经贸职业技术学院,海南,海南,普通,综合,
D942,湖南铁路科技职业技术学院,湖南,湖南,普通,综合,
C576,珠海艺术职业学院,广东,广东,普通,综合,
B623,西华大学,四川,四川,普通,综合,
A728,西安音乐学院,陕西,陕西,普通,综合,
E465,赣州师范高等专科学校,江西,江西,普通,综合,
B779,辽东学院,辽宁,辽宁,普通,综合,
D548,重庆人文科技学院,重庆,重庆,普通,综合,
D806,长沙师范学院,湖南,湖南,普通,综合,
D635,长沙理工大学城南学院,湖南,湖南,普通,综合,
A178,鲁迅美术学院,辽宁,辽宁,普通,综合,
A431,齐鲁工业大学,山东,山东,普通,综合,
D596,华北理工大学冀唐学院,河北,河北,普通,综合,
H359,合肥工业大学,安徽,安徽,211,综合,
D218,大连财经学院,辽宁,辽宁,普通,综合,
E682,安徽艺术学院,安徽,安徽,普通,综合,
D718,惠州经济职业技术学院,广东,广东,普通,综合,
T519,抚州幼儿师范高等专科学校,江西,江西,普通,综合,
D562,新疆建设职业技术学院,新疆,新疆,普通,综合,
D749,无锡工艺职业技术学院,江苏,江苏,普通,综合,
C936,江西艺术职业学院,江西,江西,普通,综合,
E575,海南体育职业技术学院,海南,海南,普通,综合,
D576,海南政法职业学院,海南,海南,普通,综合,
C599,湘潭大学兴湘学院,湖南,湖南,普通,综合,
H614,电子科技大学,四川,四川,985,综合,
C687,苏州托普信息职业技术学院,江苏,江苏,普通,综合,
E288,辽宁城市建设职业技术学院,辽宁,辽宁,普通,综合,
Y003,青岛科技大学,山东,山东,普通,综合,
B831,首钢工学院,北京,北京,普通,综合,
C874,嘉兴职业技术学院,浙江,浙江,普通,综合,
E039,四川大学锦江学院,四川,四川,普通,综合,
D061,宣城职业技术学院,安徽,安徽,普通,综合,
Y014,山东财经大学,山东,山东,普通,综合,
D785,嵩山少林武术职业学院,河南,河南,普通,综合,
A329,江苏警官学院,江苏,江苏,普通,综合,
C634,泉州医学高等专科学校,福建,福建,普通,综合,
F207,浙江药科职业大学,浙江,浙江,普通,综合,
D248,湖北汽车工业学院科技学院,湖北,湖北,普通,综合,
C876,绍兴职业技术学院,浙江,浙江,普通,综合,
