score,rank
0,17212
1,16797
2,16797
3,16797
4,16797
5,16797
6,16617
7,16617
8,16617
9,16617
10,16617
11,16616
12,16616
13,16616
14,16615
15,16615
16,16477
17,16476
18,16476
19,16462
20,16462
21,16178
22,16178
23,16178
24,16178
25,16178
26,16178
27,16178
28,16178
29,16178
30,16178
31,16178
32,16178
33,16178
34,16178
35,16178
36,16178
37,16178
38,16178
39,16178
40,16178
41,16178
42,16178
43,16178
44,16178
45,16178
46,16178
47,16178
48,16177
49,16177
50,16177
51,16176
52,16176
53,16176
54,16176
55,16176
56,16175
57,16175
58,16175
59,16175
60,16175
61,16175
62,16174
63,16174
64,16174
65,16174
66,16174
67,16174
68,16174
69,16174
70,16174
71,16174
72,16174
73,16174
74,16174
75,16174
76,16174
77,16174
78,16174
79,16174
80,16174
81,16174
82,16174
83,16174
84,16174
85,16174
86,16174
87,16173
88,16173
89,16172
90,16170
91,16170
92,16170
93,16170
94,16170
95,16170
96,16170
97,16169
98,16169
99,16169
100,16169
101,16169
102,16168
103,16168
104,16167
105,16167
106,16167
107,16167
108,16167
109,16167
110,16167
111,16167
112,16167
113,16167
114,16167
115,16167
116,16167
117,16167
118,16167
119,16167
120,16167
121,16167
122,16167
123,16165
124,16164
125,16164
126,16164
127,16164
128,16164
129,16164
130,16164
131,16164
132,16164
133,16164
134,16164
135,16164
136,16164
137,16164
138,16163
139,16163
140,16163
141,16163
142,16163
143,16163
144,16163
145,16163
146,16163
147,16163
148,16163
149,16163
150,16163
151,16163
152,16162
153,16162
154,16161
155,16161
156,16159
157,16159
158,16159
159,16159
160,16159
161,16158
162,16158
163,16157
164,16156
165,16156
166,16156
167,16156
168,16156
169,16155
170,16154
171,16154
172,16154
173,16153
174,16153
175,16152
176,16152
177,16150
178,16149
179,16148
180,16147
181,16146
182,16144
183,16142
184,16139
185,16138
186,16137
187,16136
188,16134
189,16132
190,16131
191,16127
192,16124
193,16123
194,16122
195,16118
196,16117
197,16115
198,16113
199,16111
200,16108
201,16105
202,16099
203,16096
204,16092
205,16089
206,16087
207,16084
208,16081
209,16078
210,16073
211,16067
212,16062
213,16056
214,16052
215,16044
216,16037
217,16033
218,16018
219,16015
220,16012
221,16003
222,15997
223,15993
224,15983
225,15978
226,15965
227,15957
228,15945
229,15927
230,15918
231,15903
232,15892
233,15881
234,15870
235,15859
236,15847
237,15838
238,15830
239,15818
240,15806
241,15789
242,15772
243,15756
244,15737
245,15721
246,15704
247,15676
248,15659
249,15645
250,15631
251,15610
252,15585
253,15563
254,15544
255,15524
256,15496
257,15470
258,15453
259,15432
260,15411
261,15379
262,15360
263,15333
264,15300
265,15270
266,15237
267,15214
268,15192
269,15166
270,15132
271,15103
272,15074
273,15048
274,15016
275,14976
276,14945
277,14921
278,14877
279,14842
280,14807
281,14772
282,14743
283,14707
284,14672
285,14643
286,14600
287,14562
288,14523
289,14479
290,14437
291,14399
292,14354
293,14317
294,14276
295,14235
296,14201
297,14156
298,14107
299,14073
300,14021
301,13973
302,13919
303,13869
304,13808
305,13768
306,13710
307,13663
308,13615
309,13563
310,13516
311,13460
312,13401
313,13350
314,13289
315,13217
316,13143
317,13092
318,13028
319,12974
320,12915
321,12840
322,12777
323,12710
324,12630
325,12570
326,12494
327,12422
328,12365
329,12285
330,12218
331,12155
332,12092
333,12026
334,11945
335,11871
336,11804
337,11723
338,11646
339,11567
340,11488
341,11412
342,11334
343,11253
344,11175
345,11094
346,11007
347,10932
348,10863
349,10779
350,10704
351,10629
352,10551
353,10469
354,10373
355,10291
356,10218
357,10127
358,10045
359,9961
360,9903
361,9807
362,9726
363,9658
364,9578
365,9486
366,9395
367,9306
368,9222
369,9141
370,9064
371,8977
372,8886
373,8803
374,8721
375,8631
376,8548
377,8472
378,8392
379,8307
380,8220
381,8137
382,8055
383,7974
384,7893
385,7805
386,7719
387,7628
388,7558
389,7481
390,7392
391,7306
392,7233
393,7149
394,7067
395,6987
396,6911
397,6833
398,6749
399,6672
400,6601
401,6526
402,6456
403,6388
404,6320
405,6239
406,6155
407,6067
408,5972
409,5893
410,5829
411,5744
412,5662
413,5595
414,5521
415,5449
416,5376
417,5293
418,5206
419,5137
420,5056
421,4981
422,4935
423,4868
424,4822
425,4764
426,4694
427,4625
428,4563
429,4501
430,4433
431,4360
432,4296
433,4235
434,4181
435,4121
436,4056
437,3999
438,3934
439,3863
440,3799
441,3736
442,3686
443,3621
444,3553
445,3510
446,3450
447,3386
448,3328
449,3254
450,3203
451,3145
452,3092
453,3033
454,2975
455,2935
456,2879
457,2835
458,2778
459,2731
460,2694
461,2651
462,2611
463,2568
464,2519
465,2481
466,2436
467,2405
468,2356
469,2322
470,2283
471,2236
472,2188
473,2146
474,2096
475,2064
476,2029
477,1978
478,1944
479,1900
480,1877
481,1836
482,1803
483,1770
484,1739
485,1705
486,1677
487,1637
488,1610
489,1582
490,1556
491,1525
492,1502
493,1476
494,1457
495,1427
496,1404
497,1385
498,1359
499,1329
500,1297
501,1280
502,1261
503,1238
504,1212
505,1179
506,1164
507,1146
508,1123
509,1097
510,1068
511,1044
512,1028
513,1000
514,974
515,950
516,928
517,903
518,884
519,871
520,856
521,837
522,824
523,815
524,799
525,785
526,767
527,741
528,720
529,704
530,691
531,672
532,657
533,642
534,630
535,616
536,604
537,589
538,577
539,560
540,542
541,532
542,518
543,506
544,494
545,479
546,470
547,460
548,451
549,446
550,433
551,424
552,411
553,400
554,389
555,382
556,373
557,364
558,357
559,349
560,338
561,330
562,320
563,315
564,307
565,300
566,292
567,280
568,277
569,266
570,257
571,249
572,241
573,233
574,224
575,216
576,207
577,205
578,199
579,191
580,182
581,176
582,170
583,164
584,160
585,153
586,144
587,141
588,136
589,130
590,121
591,119
592,112
593,111
594,104
595,99
596,97
597,93
598,88
599,86
600,79
601,78
602,76
603,76
604,72
605,71
606,67
607,63
608,59
609,59
610,57
611,53
612,52
613,49
614,45
615,41
616,36
617,35
618,34
619,33
620,29
621,24
622,24
623,22
624,22
625,22
626,22
627,21
628,21
629,21
630,21
631,20
632,18
633,15
634,11
635,10
636,10
637,10
